source,target,ED_purchaseValue
0x9dd2fff980a96934ca022f4fca2b6c2652bbbc4d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x9dd78c90b154aca6d9c1b6b0bf4cfdf6088a19e5,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9dd78c90b154aca6d9c1b6b0bf4cfdf6088a19e5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0x9de14b3a69033c8d189b9b1ea68025b7be1b486a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9e064df29fb6bce6134b4b1b06600a6240138461,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x9e21366fce4b248c0c17582ccfdfe45e3e9cc6a3,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0x9e2aa4e764262828eb7a27e0ae89ca7d249c8c0e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9e49d480cdf50e0e252337a0de52bf140222df0f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9e5220e3acecbe9f80e68d47feab8cc9446485ca,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9e64b47bbdb9c1f7b599f11987b84c416c0c4110,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9ee5e3ff06425cf972e77c195f70ecb18ac23d7f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9f6b8c2cdcff7e543e831c88ff5de8c2c0e350fc,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9fc151d8f2220b467558dd2f149cf6429f3311a1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0x9fc151d8f2220b467558dd2f149cf6429f3311a1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0x9fdf724bcdf9392bd4b99a1c463ec674bc891bb9,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0x9fdf724bcdf9392bd4b99a1c463ec674bc891bb9,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.1
0x9fecf056375a973308bb3d6fb6b1c230cfd21456,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.1
0xa01706f3c3eab7db6491d4f500211f5682aada52,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa01dd79c6a09cd5d51278dba059114bc2cb5ebce,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xa03f847ae23f2b863a5b33c093fffcdf9a2399a2,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa04674405bc21962aa476ae959c53f2b2be02a21,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa06137b61301aebfa7b6a0c8939d1e8528045782,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa078f3c6df93c0e1ccf012bca1d94fce9d157aa4,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.2
0xa07b9d4bf5e69b9e38a4f8c6abb8a4a9ee5bfb3e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa0a6b1a7914079003258c6b627c215beab719e06,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa0c03883b740d7414a4dbd222a55cea050f34ca7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa0cb49b51a8178f6028dadbfd4402b4c1e080eb9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa0cb49b51a8178f6028dadbfd4402b4c1e080eb9,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa0cf798816d4b9b9866b5330eea46a18382f251e,0x03942174b8e362d168e5c26d9b4339ab36d970b0,0.01
0xa0cf798816d4b9b9866b5330eea46a18382f251e,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xa0cf798816d4b9b9866b5330eea46a18382f251e,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.01
0xa0cf798816d4b9b9866b5330eea46a18382f251e,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.11
0xa0d1d78f99e7c2890b0d46d8aaf9e9584fee5a2a,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xa0d71d516c6149c958c489ab24223c99f5df906f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa0d71d516c6149c958c489ab24223c99f5df906f,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa127534b8ae63ad38839a598a00c3f42b6fb1ddc,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xa154feb760baaa9b9632be3754398ea67fec4467,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa15ca74e65bf72730811abf95163e89ad9b9dff6,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.2
0xa16c83873cd1ab889efa411be0141d52d78b98cb,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.7795000000000001
0xa16c83873cd1ab889efa411be0141d52d78b98cb,0xc57c5ae582708e619ec1ba7513480b2e7540935f,1.8700000000000012
0xa20416801ac2eacf2372e825b4a90ef52490c2bb,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xa24727b0b849732db0258b6fe1b7f3e325d40f76,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa249d38c784f9d06fba486d3ca8228b7d280da0c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa26c5d06ce4d10d8120f3353e9fdabc2dc11a84a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa27423f8aa86f6231318d1a37598e0122826de3f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa2b58835acb491f6c36e4b7b8568ee2d95e29c08,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa2bf1b0a7e079767b4701b5a1d9d5700eb42d1d1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xa2c62a66f6660166838b95db60f234dfb59e765e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa2c62a66f6660166838b95db60f234dfb59e765e,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa2d30c51e5175e3d1d2031f25cbd355179a7bdf7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa2d30c51e5175e3d1d2031f25cbd355179a7bdf7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa2e7002e0ffc42e4228292d67c13a81fdd191870,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa2ed9849370e825225977c0d81ef8a334cf2d52f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa32e9a93407c629d1a952bdadc0d2f72887d0326,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.02
0xa33c7f924399b59a8ee627388a108beab5e12eaf,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa386621f99d2b74de33051cd5a5d00967668afdd,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,0.01
0xa3898959b5285aa6a8923d900f341c17628d9d0b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa3a7032e9c986fddf4cf83a9b27829aafed487d5,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa3ad63d3a57da17916666d3a71319874018079e5,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa3ad63d3a57da17916666d3a71319874018079e5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa3ceca57e4bee224a7fe7aa46ae7f4418d54cf8d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xa3e826a5d1631baa4cf77d02ed829d2c6fcbc9e9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa4142a998eed156228b2f925a43fcea25f363cc5,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0xa4582d3687f4a66ce9938574ec5157f68a804e41,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa45f4b4913615e1a98d13fa4589d70e40b25315a,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa49958fa14309f3720159c83cd92c5f38b1e3306,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xa49958fa14309f3720159c83cd92c5f38b1e3306,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,0.1
0xa4ac3321fd639a7e2b53da62897955d920c97012,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa4b2adb7c0afef6542af0bf25cafc818e9295681,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.15000000000000002
0xa4b5778d81cc9bb79e46a51ebd57de90148ab8a4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa4b5778d81cc9bb79e46a51ebd57de90148ab8a4,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa4ca1b15fe81f57cb2d3f686c7b13309906cd37b,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa4d2ff8a495146aaca5b59cfc98345e31d12fce7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa4e9b439ecee8cc6c9115c6b750c8c34bb772db8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa4f95d10869c9e848bf0011b99e463d670aa3eb8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa4f95d10869c9e848bf0011b99e463d670aa3eb8,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xa507d5e1a3fdb1818c8de80872c3b42fb88a658f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa53a6fe2d8ad977ad926c485343ba39f32d3a3f6,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa5437c9d2f62f79ae22b1dbd0a735feec7cef6a7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa57747795578830b4ccb8beaf9ad822fac6c2ffa,0x5507dbd48a5a5bace8a6030e878cc4e0af147c33,0.1
0xa5ae650aac0072d1ac714f27e1cdc954bfea6717,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa5d3876fa6ae5d6b39c812bab8c3bd0d61849db8,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa5f4a18fad5b05173bb10559326ea9b5e72dbf88,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa60284ca9482c4ed3407d178ef5d8dd80906c6e7,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa61eca11c5650afa7ff99a6f367b98778d1a7d1d,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa6355f2760456e055fec24d72486ca8a0ec948be,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa6440d0070fcc347e5844d16a20855199d97a779,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xa6782159afb923d7729ca4c424b91e4a8c4f505d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa698cade532bf7491f0f887284f8e10e2de97198,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xa72511883e1d69b63ec7c744dca756a7a698d0ae,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa737595d2a22d9c88ca8ec120d96488cf58d7023,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa742a54e0b9cd1cac03c8f569ba4c606694261f9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa753e050948ff5bfb4b695f870b3407f85f6def1,0x3b3525f60eeea4a1ef554df5425912c2a532875d,0.01
0xa753e050948ff5bfb4b695f870b3407f85f6def1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa753e050948ff5bfb4b695f870b3407f85f6def1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xa7988114ea1c16b99beb09b3afd09d6ad860f89b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa7bb29d4beee12235d4f4b859043289485aa8b55,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa7ca47e39484611fa1d53ce8c29a645de646c989,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa7cc8da2a472612aeb25218a4fb9d995fa3472a6,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa8672c3cef0dce305102f20ac820c921c91ff7e2,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xa8672c3cef0dce305102f20ac820c921c91ff7e2,0xfbdf598db4dba841f40680cd9c2d3cf618265be0,0.01
0xa8679b6fad644ab1a818e533f9c87302a46df37f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa87a188f6c1647f337b916df8786a470612c7375,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa8a33539960ef4779cb0eceded8002c1ecd40582,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xa8c045e857c1c4550119b612f22c3b27ece10340,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xa8c7372dc993d7510c9c45425807d463967cbb12,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.01
0xa900191b0542e27a0022a05c45c152dfa98db026,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa916b82ff122591cc88aac0d64ce30a8e3e16081,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa950636db2504c0c2fbb39cceb0d2d3de22baa6a,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa98862a73b69946f8dad60bf6db9aabe86480377,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xa9911182421b6bad13d188914d602f7924de840e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa9bb8b1211ed7648982ac37cbaf4f381efb3db32,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa9d89a5caf6480496acc8f4096fe254f24329ef0,0x84da37133a088fbf4e21d80aec2cc260b52ea116,0.1
0xa9e490e94a6782d0a5c81b01f7f61a1400016da4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xa9e9fc046296307efa43ad5b8db9ce002d0e6767,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xa9f078b3b6dd6c04308f19def394b6d5a1b8b732,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.2
0xaa10a6f064cd2daab21633911ef51a72868b0b61,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.07
0xaa11fe3675f1c80395d1d02382ca859251536230,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xaa2e61bd52d62cccc988e3dd1e38fc10c25741e5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.2
0xaa48741ec38f1c18679387d1bb944d3d6c8173b4,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaa4d65d31c17372804af9660a7f34c983f0355f0,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xaa6b17591b75cf687afce0434e66790048f54312,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaa7a9d80971e58641442774c373c94aafee87d66,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaa7a9d80971e58641442774c373c94aafee87d66,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.12000000000000001
0xaa802e2668abf736dcafd96269f39938b9afa588,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaaa1d204d78de81a6eff5264928a6b49ee748050,0x2920a3192613d8c42f21b64873dc0ddfcbf018d4,0.01
0xaaa1d204d78de81a6eff5264928a6b49ee748050,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.16
0xaaba999423e939a67373e422dfabe088d5bc31a5,0x7cdf76a778d826e6cad5675037de070baca74244,0.01
0xaac2033b1b7bff295e3a0b016477c4bf5c8c355d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xaafdd78af4f90ab649b94e5ef8430d27174a084c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xab0deb8cbc9f4c1ee79a0fe7b75628e37117f1b2,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xab18be86e8b96c80abec5e4d54631ce9d8cb1177,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xab45160c38e9781347fad728b7331e2601812198,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xab5a193a11f779fe105e8edf9815a0b514b013ca,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xab68a9ed16c81e9406e44d8ad59a32cde2955c79,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xab722b97af47b69c1d23a3f70c8edb1137af3620,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xab756cd4f67a74d71ce9a0feeb0f1ebafbad016e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.01
0xabca2289f0d03773e8b102248997e854aa36cd21,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xabee5597eb23afde43f0b6654cd60ab8329556c7,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.2
0xac0f6973a29dfa0c3a8372c9970017f229f297d5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xac1c487f78564dffb2c94d6f28edf04e18843004,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xac4361f56c82ed59d533d45129f407015d84702a,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xac468a4e2faa12c8fe721db29d6ac502b2998bfe,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xac8d2856eafbfd8653e035068940cdff299e8796,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaca4ab44dcd2ec6982bb5238bf1daf268c159699,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaca4ab44dcd2ec6982bb5238bf1daf268c159699,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xacc89b21449b6cbb5101d5267f730c25e02e2409,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xacf4c2950107ef9b1c37faa1f9a866c8f0da88b9,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xad62d4fdd2d071536dbcb72202f1ef51b17ece30,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xad66946538e4b03b1910dade713febb8b59cff60,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xad9083c6cadc572988efb604a87e86f8de205bdc,0x84da37133a088fbf4e21d80aec2cc260b52ea116,0.01
0xadd776b7b31863d314e370ac83d7b0c9e79673fd,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xadf19bd8c637b3241e25e0d60ff78f598008ecc0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xae7fc8f760afba104219945bbd35acc590edcb70,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaed58605cf7d6a9396f7c0539d51df6763808208,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xaee70d0f5d3debe1c3862c2581a3f32cce7b728f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaeef4cd0777dd4afd2c1799191286332b37c1ce5,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaeef4cd0777dd4afd2c1799191286332b37c1ce5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xaf045cb0dbc1225948482e4692ec9dc7bb3cd48b,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xaf045cb0dbc1225948482e4692ec9dc7bb3cd48b,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.02
0xaf30b0285bb41bdbb732e4a533874901e4943522,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaf30b0285bb41bdbb732e4a533874901e4943522,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xaf616daba40f81b75af5373294d4dbe29dd0e0f6,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaf88854af3f0ffb8683e4f88a49de421558cd22c,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,0.1
0xaf8fbf59e221d27b55dc3adc2366f9230bcf5096,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xaf8fbf59e221d27b55dc3adc2366f9230bcf5096,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xafa236b238d5e83ab279f102e7d47820e18b3c89,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xafd9ea5cea243eea8d8fdb7fe74b27f0e53a0be0,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xafe2b51592b89095a4cfb18da2b5914b528f4c01,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xafe90c56e705c4cc5dc653547f067bbab65a840e,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,0.01
0xaff4372a4ced3bba7858a7072066f363be2be078,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.21000000000000002
0xb0044b26961ff88459d93e7d8c8647fc868398e1,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xb00b5e46f41ee2e2e7690ca116fc5b0742a8c5fd,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb01b7985d15dd4040c753f9943fc2090b49362b1,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb03f5438f9a243de5c3b830b7841ec315034cd5f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb0623c91c65621df716ab8afe5f66656b21a9108,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xb07aa02c1cdadbc57c7f97a0f87dfbab980d8164,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,0x7cdf76a778d826e6cad5675037de070baca74244,0.01
0xb08f95dbc639621dbaf48a472ae8fce0f6f56a6e,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xb0ce77b18b8663baa0d6be63b7c5ee0bdf933001,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb0d9ba60e781305852f7d4e1f8a853664bfd2e46,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xb11b38a7c3fdb1a151050dd13e62ec63c611ab47,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xb124c06aff0b6b7c6cb0576939dc8d7360cc3eee,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb1437498c4719485adbff09f0ab628821a1981ad,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb15f50e5ad35f29bf52601d6629b3de44a3b922e,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.05
0xb15f50e5ad35f29bf52601d6629b3de44a3b922e,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xb18501548eeb4660c2348a75515e2740041999f6,0x25cbcfa16e43e58517f80d583087ea89241293e6,0.01
0xb1a7d310751fd7bad3434c9b345ddb45f5f5c688,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb1e9d641249a2033c37cf1c241a01e717c2f6c76,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb1ec171401c914b437d331994b328ac01d904671,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xb222525a29c7f35d826b3832501d5e980498ae63,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb25dadc9bae40bb57b8c13e75fccb2ea2aca076c,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xb2ea21dff38691db9f1ba280e8bad1683132702d,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xb2ee477ced8d69afdb5707b31170c782f5f26f5b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.4677
0xb2ee477ced8d69afdb5707b31170c782f5f26f5b,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.8600000000000003
0xb32e0b5f762445398463758c827b15f38739df63,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,0.1
0xb34e1df2be83618aabd9ba8c6277b11f6ccd6b8b,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.05
0xb3522064694ac9870dbf00eebc2712762193bb64,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,0.1
0xb35e71b6a5aebb07dfc3aa705968411ebdbc003f,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb366e2348ca1e6d46d9124e719be8a7cf4b1dc86,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11000000000000001
0xb3884d43eba3f2f7585f3a23f854c150ac31b0e5,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xb38bd68a6f0ba599808d65c7a9cf2a428105b680,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb3abc96cb9a61576c03c955d75b703a890a14aa0,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb3cfe88a74d374b4622d8231e9d23a057b358d71,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xb3dd1ec6de165273da2aa98f672a8f387c9fd51b,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.3118
0xb42833307d13efda912fab55dd30257bb95fc293,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb464ca834796272e08dc6460940b281b046a2cee,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb464ca834796272e08dc6460940b281b046a2cee,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.11
0xb4845049cf818dccd320eb715c1a475b0cffa1c3,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb4845049cf818dccd320eb715c1a475b0cffa1c3,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xb4c4e4d4b52108010efe7a236491162d9e6b2fcd,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb521a79c35cd2ea5ab3ef47d5a890d70a4113d98,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.15000000000000002
0xb5381de1b054ec77ff171fd57ebd326dd539d5b7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.01
0xb5611a2ffc654d3f3410341a325dd126e7f803b7,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xb572822cc2bc97dfb880320b5114f24131df5fdd,0xabaf40768e575beb3244df2853a0505cb2d2e4bb,0.15
0xb599b647f727d60ac937fa83795a4df691521320,0xc57c5ae582708e619ec1ba7513480b2e7540935f,0.060000000000000005
0xb5b33fbb875be58abba3290532f2e83ba7a1f788,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
0xb60ab52a8c3eb0dd01cc3a054f1f8009cf9d4cee,0x7dbf85de9ee45327c243bf74f1e85309cab12441,0.1559
