,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness,percentage_votes_used
2989,0x6c89e3a9df0d4be20ce685281c0096b05617fd8a,0.0,0.25,0.0,0.0,950.0,0.0,femiaw,0.0,0.6891891891891891
2990,0x6c8e3b98b28aaa2c409d1b25f78971a4d90165fe,0.0,0.0,0.0,0.0,10.0,0.0,glazecl,0.0,0.0384615384615384
2991,0x6c94c78cedb073e7bd972186f33f12a569b7aa36,0.0,0.0,0.0,0.0,10.0,0.0,jesusbaby4life,0.0,0.0526315789473684
2992,0x6ccef09f9a03658d19fc9bc1680dfc0feb084899,0.0,0.09,0.005,0.0,0.0,0.0,mnirprjcts,0.0,0.0
2993,0x6cd503daa348919ada8e1f36853129739ba21ac9,0.0,0.1,0.0,0.0,0.0,13.0,menemazarakis,0.0,0.0
2994,0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,0.0,0.0,0.0,0.0,0.0,1.0,kirbyongeo,0.0,0.0
2995,0x6cdf3b21f248927cbc2205ce0041874c8c015965,0.0,0.0,0.0,0.0,10.0,0.0,laudisuwirman,0.0,0.25
2996,0x6ce8576ddd5cf0b0215f4b074deb2c204f5f1727,0.0,0.0,0.0,0.0,10.0,3.0,citizenwes,0.0,0.0526315789473684
2997,0x6ce8ce1bf727312cac4320642b7b7c0cfc952dd7,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
2998,0x6ceea0fc41387fc6780aa78125ffde3ece0dc103,0.0,0.0,0.0,0.0,10.0,1.0,ben77197581,0.0,0.0384615384615384
2999,0x6d009586634bc3260c658126cf95c1cc732fddc2,0.0,0.0,0.0,0.0,10.0,0.0,tdarasin,0.0,0.0384615384615384
3000,0x6d0305c0d5b5754c3c20c84fb471157f4d2b5971,0.0,0.0,0.0,0.0,7280.0,0.0,jillruthcarlson,0.002616322760830504,0.2902070063694267
3001,0x6d03769720335fb8a3abd64e39919d43cadcdb2a,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3002,0x6d0998e0513a739d1af438e35fe33b4dad258920,0.0,0.0,0.0,0.0,10.0,0.0,thematticusfits,0.0,0.3333333333333333
3003,0x6d1885e7c51524a2cb1b52dce72a174c238ea3c2,0.0,0.0,0.0,0.0,0.0,3.0,amboscoboinik,0.0,0.0
3004,0x6d479e1c8aa4d0c778ef1e8a758bb0e753929019,0.0,0.0,0.0,0.0,150.0,35.0,salmon_crypto,0.0005314453866753085,0.2307692307692307
3005,0x6d4a1d9a0d2275ae897a87d57106866b81fbf642,0.0,0.0,0.0,0.0,10.0,2.0,olatinexky,3.883869521596457e-05,0.0526315789473684
3006,0x6d5ddc49573a5cedb09dacdb424b57dbab708f8a,0.0,0.0,0.1559,0.0,0.0,0.0,johnpreardon,0.0,0.0
3007,0x6d6215ae48b29e4c06078ba7dc9658fdb5974f7c,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0
3008,0x6d650fde8173eefb8006964e8c1d81043ad2f088,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3009,0x6d78090d818727b7b5f8b9338c7d078462c4b86b,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3010,0x6d7ddd863eb2dad990bc05bdd3357e32850509e9,0.0,0.0,0.01,0.0,0.0,3.0,cliftonk,0.0,0.0
3011,0x6d850ae1596301086cac6d1c0c9ca0bd530442b0,0.0,0.0,0.0,0.0,10.0,0.0,huthman6,0.0,0.0526315789473684
3012,0x6d8a144efca3e16c8e2adbcdac7ccf34164b0796,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3013,0x6d8b31bcad3c10fa2315050a8f6f407b02d8af0a,0.0,0.065,0.0,0.0,0.0,0.0,,0.0,0.0
3014,0x6d951c17b4945f4709db46e7e7141cfa82a2ccdf,0.0,0.0,0.0,0.0,0.0,3.0,kuritu_my4ll6,0.0,0.0
3015,0x6d9df8b509419855fca401b23be1142d611a9f2c,0.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.0
3016,0x6da0a1784de1abdde1734ba37eca3d560bf044c0,0.0,0.0,0.0,0.0,0.0,68.0,mxjxn,0.0003163075843980097,0.0
3017,0x6dc43be93a8b5fd37dc16f24872babc6da5e5e3e,0.0,4.3712,0.05,0.0,0.0,0.0,blockchainjames,0.0,0.0
3018,0x6dd91bdab368282dc4ea4f4befc831b78a7c38c0,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3019,0x6ddfb98b969b11926b1d190f5ff22c9d3d137d4b,0.0,0.0,0.0,0.0,30.0,0.0,jesell_white,0.0,0.75
3020,0x6de9c3bdf0a70b677fe9420a5fbce31cfa41f38d,0.0,0.0,0.0,0.0,10.0,0.0,yuragineko,0.0,0.04
3021,0x6deff613db2662c38785de75acd97e9430c3c1ab,0.0,0.23,0.0,0.0,0.0,0.0,,0.0,0.0
3022,0x6df599f0a940fb2052aea2a352e14cdbca33f330,0.0,0.01,0.0,0.0,0.0,0.0,bsunter,0.0,0.0
3023,0x6dfa7843d5e69783184457b812ea8dfb87937345,0.0,0.0,0.0,0.0,1.0,0.0,adrianhearst,0.0,0.5
3024,0x6e0315c9bd31ec1ce2fbb9e821e6a4e60c506f76,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3025,0x6e0b07f2e190b12c3980501225a7edf5a0b8e4a5,0.0,0.0,0.1559,0.0,0.0,31.0,idforgood,0.0002857887090816876,0.0
3026,0x6e0fc44cce1b49323185138217649b5e8996a159,0.0,0.1,0.0,0.0,0.0,0.0,,0.0,0.0
3027,0x6e1368c42c9cb0a51a55228bf2de2c4738e83a60,0.0,0.0,0.0,0.0,0.0,13.0,halfapple772,0.0,0.0
3028,0x6e159e0429ed6eb90c54f99014eaee0b3c287a87,0.0,0.0,0.0,0.0,1.0,0.0,bpceee,3.883869521596457e-05,0.008
3029,0x6e18e69ad6a71be81b3a00303b1021a7e0021a3a,0.0,0.0,0.0,0.0,10.0,9.0,nigdaemon,0.0014750403665693345,0.0652173913043478
3030,0x6e1c24586d0dfeb608e0442a8a1ce772afec03a6,0.0,1.0,0.0,0.0,0.0,0.0,skyge5,0.0,0.0
3031,0x6e31d9d4ed8ed93c2871ffb320f68b3cb4e81a25,0.0,0.0,0.0,0.0,60.0,0.0,gilbertagain,0.0,0.8571428571428571
3032,0x6e32c149094e8007d7bb838554175470ecf82f3e,0.0,0.0,0.0,0.0,10.0,0.0,ashaegan,0.0,0.3333333333333333
3033,0x6e3aa85db95bba36276a37ed93b12b7ab0782afb,0.0,0.0,0.02,0.0,0.0,0.0,,0.0,0.0
3034,0x6e3ba50f3cad8e8177c6bb9815e9a23e397d5a5b,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3035,0x6e3c9dfe5413a98720e29f8245c63064f8687492,0.0,0.01,0.0,0.0,6490.0,0.0,obstropolos,0.00021853522293237323,0.4441558441558441
3036,0x6e3e1745992bdff6a2c43bc483260b5199e2bb93,0.0,0.0,0.0,0.0,10.0,3.0,verticalized,0.0,0.0384615384615384
3037,0x6e4116462a0abe7a5e75dd66e44a1cbb6b2006f1,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3038,0x6e420a95b4546858e8d3237d7af5977b57340503,0.0,1.51,0.0,0.0,0.0,0.0,cyberfelrith,0.0,0.0
3039,0x6e4246b05d45440e1432a8fa4f5271cfb8c28246,0.0,0.0,0.0,0.0,0.0,2.0,v2eth,0.00013296269018268588,0.0
3040,0x6e4715475b6c2876778f7df80a15873ac43a7306,0.0,0.0,0.2,0.0,0.0,1.0,twofoldtwilight,0.0,0.0
3041,0x6e65258e1fd0f9fee651286e28f42905892d7cb2,0.0,0.0,0.0,0.0,0.0,41.0,hithereimmike,3.8607052898573135e-08,0.0
3042,0x6e7cacc6f2b49dfb980663bf2bb014046ac45320,0.0,0.0,0.615,0.0,0.0,11.0,timrix,4.839394080836142e-05,0.0
3043,0x6e8f26d35800ebb7678ac858866ec0e86ba7d1fc,0.0,0.0,0.16590000000000002,0.0,0.0,0.0,provatidis,0.0,0.0
3044,0x6e94662f608a083bdf8a61c26006d10f7471507f,0.0,0.0,0.06,0.0,0.0,0.0,,0.0,0.0
3045,0x6e95a8b294d7a159b2488f3d7119f82a0e243014,0.0,0.0,0.0,0.0,1031.0,83.0,gubsheep,0.02240934803381808,0.4482608695652174
3046,0x6e9a88971e957abb41bae4e2677cae258f0c1e76,0.0,0.0,0.0,0.0,10.0,46.0,blakeburrito,0.00013288547607688873,0.25
3047,0x6ea4a3f77bbeeb35c859f442828358f9acb1f9c8,0.0,0.0,0.0,0.0,55.0,0.0,mathewi,7.761947985258128e-05,0.1447368421052631
3048,0x6ea4ea5c3cd5c1f77f9d2114659cbacaea97edb7,0.0,0.04,0.0,0.0,0.0,0.0,yashgoy26700343,0.0,0.0
3049,0x6ebaf95d33ca2fbe30070847dccc49a826e00a35,0.0,0.01,0.0,0.0,0.0,1.0,jaesonma,0.0,0.0
3050,0x6ec2b83953260ec328907e7760cbe9d3506a0170,0.0,0.0,0.0,0.0,30.0,22.0,affan_imran,0.0,0.1578947368421052
3051,0x6ec6923dcbd8d4043ce5c78c35721f5807d05fd1,0.0,0.005,0.05,0.005,10.0,0.0,nosolnick,0.0,0.0384615384615384
3052,0x6ec70d0eb59b2415646b485c851dd29ff3a65a5c,0.0,0.0,0.0,0.0,10.0,0.0,getpolarbear,0.0,0.1111111111111111
3053,0x6ec8843bc0182a42003d82240cae21cd82790d44,0.0,0.0,0.0,0.0,1.0,0.0,matthartman,0.0,0.0058823529411764
3054,0x6ed73292c49a8a5e6ac4913ff333fb2134242d2f,0.0,0.05,0.0,0.0,0.0,0.0,jayshen65159792,0.0,0.0
3055,0x6edb6b84818d063f75cca425ae19d4469d8c725e,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3056,0x6ef1ec29c09caf6f76ae0e9d1f6f3f3bba30d4ea,0.0,0.015,0.0,0.0,0.0,0.0,roge_man,0.0,0.0
3057,0x6ef3042430ed92fe0cbbc45cdabd0766c71b9533,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3058,0x6efd09a691a36d6b0643e935682b2c453a5d32b1,0.0,0.0,0.0,0.0,0.0,4.0,brchalp,0.0,0.0
3059,0x6f04064808cc4fe0a57e376976eeefcbcb201ba7,0.0,0.0,0.15,0.0,0.0,24.0,modernchaosmj,0.0001342174194018895,0.0
3060,0x6f133b985501dbc3a697fb5244924b57c5ac8c72,0.0,0.0,0.3118,0.0,0.0,0.0,ethyaniss,0.0,0.0
3061,0x6f16224bf1ed50a1a9e146339bf10d7f19367d80,0.0,0.0,0.0,0.0,0.0,2.0,daming86,0.0,0.0
3062,0x6f1b12a415e035eebdc8559130ea8bdb96add48c,0.0,1.105,0.30500000000000005,0.0,10.0,48.0,travpreneur,0.0013713032154308684,0.0625
3063,0x6f2f23c6ce80ead897d13542febcaed88e53922c,0.0,0.0,0.0,0.0,10.0,7.0,masuno15,0.0,0.0555555555555555
3064,0x6f3722ed0c9a12636f1e2ea5fd37108888286ccc,0.0,0.0,0.0,0.0,10.0,2.0,fengcheng90,3.883869521596457e-05,0.0384615384615384
3065,0x6f3e3cacff69aab557b810fe5844570c23426df9,0.0,0.0,0.0,0.0,0.0,97.0,sp4ce,0.0004053933589614672,0.0
3066,0x6f40bebf8f5836ac13db8c71445398f54cadc6c8,0.0,0.0,0.01,0.0,0.0,0.0,jasjons,0.0,0.0
3067,0x6f4c5fd6eef4b1dd59d7d1e6e952e36cbad8ba73,0.0,0.0,0.1,0.0,0.0,0.0,,0.0,0.0
3068,0x6f5ae602ef990830f34b159980faa12125968ad2,0.0,0.0,0.0,0.0,10.0,0.0,debbyhunpe,0.0,0.0526315789473684
3069,0x6f6101686f5b5c33bb5aac1d9185c9a0ccbdb3cf,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3070,0x6f765cb0b942503ac63617be7f11b1fe704b7ec9,0.0,0.0,0.0,0.0,0.0,2.0,yicheng2345,3.885799874241386e-05,0.0
3071,0x6f76c6ebb39d395ce3094da04f2935810f724daf,0.0,0.0,0.0,0.0,10.0,1.0,realyue82,0.0,0.0384615384615384
3072,0x6f9627af4313508a4fb7e53577f7fc55297a40a0,0.0,0.0,0.0,0.0,25.0,23.0,jasminewsun,0.000116400264489198,0.0892857142857142
3073,0x6fa1bde70508e0045dee389259a30664a3c46a7d,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3074,0x6fa6f2abe94f7fceb75eece6618b46aee49289cd,0.0,0.0,0.0,0.0,10.0,0.0,_nftdude,0.0,0.0666666666666666
3075,0x6fac7ca352db965caa24f0085ce503c6e521a50d,0.0,0.0,0.0,0.0,0.0,9.0,lin20660303,1.9303526449286567e-08,0.0
3076,0x6facf564dbafcaf142cce4fbea8fca108bb42408,0.0,0.0,0.0,0.0,0.0,3.0,savagelynnz,0.0,0.0
3077,0x6fadd14635ced43a8c2eaf11894d2771524ac2c2,0.0,0.705,0.0,0.0,0.0,0.0,brianpatino_eth,0.0,0.0
3078,0x6fb95992d0b384fbd51ca686f11a446048f65bab,0.0,0.0,0.0,0.01,0.0,0.0,,0.0,0.0
3079,0x6fc790fcdb4362efda408ca57f14cd2af5573916,0.0,0.0,0.01,0.0,100.0,21.0,kevinduquette,0.00017174347481930258,0.5
3080,0x6fcade9de3ab9a1e57eab1684cf30e2ceba234fb,0.0,0.0,0.4677,0.0,0.0,0.0,,0.0,0.0
3081,0x6fdc0f76f9051b7903f5c500858132acd8101d52,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3082,0x6fe8104e75a6aa6d5d5e378e357ccc248e817dd4,0.0,0.0,0.0,0.0,2.0,21.0,moyosorebriggs,3.8607052898573135e-08,0.05
3083,0x6fed43575ae278d4a14229566898e06a774a5289,0.0,0.0,0.0,0.0,0.0,13.0,liamonana,0.0,0.0
3084,0x6ff1497328dcecd7b2d26e80353cfa8f240dcf1a,0.0,0.0,0.0,0.0,0.0,10.0,gabriel08512801,0.00011692145970332874,0.06
3085,0x6ff4763b9172e05921de69b8779d5366075bff5d,0.0,0.175,0.0,0.0,0.0,0.0,,0.0,0.0
3086,0x6ff52d331aa9f3efdfa3f141ee9d987f865e9e5f,0.0,0.0,0.0,0.0,1.0,0.0,eminue4,0.0,0.0526315789473684
3087,0x700f31ab2fcaef755e9015272e7ac472e50e7c76,0.0,0.0,0.0,0.0,10.0,11.0,sachaker,0.0,0.04
3088,0x70305cd3d6639504f593f00668d7e5b3cfd6cee2,0.0,0.01,0.05,0.0,0.0,0.0,karenzh30739159,0.0,0.0
3089,0x7032306bb4564ef93f257a84113d537035b91e93,0.0,0.0,0.0,0.0,10.0,0.0,k016n,0.0,0.05
3090,0x7039813983ba47a5a46b19f3a269aef5c6c75abf,0.0,1.2,0.0,0.0,0.0,21.0,ratherbright,3.8607052898573135e-08,0.0
3091,0x703a8596b8c2cf56c23258fa2468470cb40e839f,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3092,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,0.0,0.0,0.1559,0.0,0.0,0.0,sivaballers,0.0,0.0
3093,0x7048b3dc90186dc589a9b420df73d3d60693b0ca,0.0,0.0,0.0,0.0,0.0,2.0,imcoolgang,0.0,0.0
3094,0x7049dd0df2050afc43ba84cdfe988bd80102c027,0.0,0.0,0.0,0.0,10.0,0.0,julyc92894454,0.0,0.5
3095,0x705a42ecc5df243bf9298f1d091b89761522a796,0.0,0.0,0.0,0.0,450.0,0.0,0xjim,0.0,0.5056179775280899
3096,0x706d961ab69d54a0fcbaa13e77842279a5724139,0.0,0.24,0.0,0.0,0.0,5.0,mrhan87931558,0.0001329240831297873,0.0
3097,0x706f42615b1229fc9640f3d6f21fdfc8396aebef,0.0,0.0,0.0,0.0,10.0,7.0,lukaymua,1.3512468514500596e-07,0.0526315789473684
3098,0x708eb4755ef95291b4a955421b0cda4aca0456fd,0.0,0.0,0.0,0.0,0.0,4.0,iampravekha,0.0,0.0
3099,0x70940c838e738bf66849d8db657034e7ece6172a,0.0,0.0,0.0,0.0,0.0,19.0,jackintheway,0.0,0.0
3100,0x709ee411f3cdd0bd0dca8e751760b9ba69fb41ee,0.0,0.0,0.3118,0.0,0.0,0.0,,0.0,0.0
3101,0x70a5d38b135482c89cf540bc27cf5c282c73c35c,0.0,0.0,0.0,0.0,7710.0,54.0,digitlartifacts,0.004438826603486997,0.4105431309904153
3102,0x70a7ebc6e08f17281470f6dcdaa448af561e33a7,0.0,0.0,0.0,0.0,0.0,29.0,balanlau,3.881939168951529e-05,0.0384615384615384
3103,0x70aff9c2a064b2b1614f30407c96e8876aca8b63,0.0,0.0,0.0,0.0,10.0,3.0,lukewei8,0.0,0.0384615384615384
3104,0x70b02b2c2f2c0c354f81f8068ee4bec4de4f702c,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3105,0x70b1bcb7244fedcaea2c36dc939da3a6f86af793,0.0,0.0,0.05,0.0,0.0,0.0,,0.0,0.0
3106,0x70b2112ea56b8492340d7bf2a6a49c1dc0550c28,0.0,0.0,0.0,0.0,10.0,0.0,snndog,0.0,0.0384615384615384
3107,0x70b4b6d27558498ed959521631dea6dd443f2bb0,0.0,0.0,0.0,0.0,0.0,1.0,idlexir,0.0,0.0
3108,0x70b4bbd6b71996c6c1097c49a27e556e8d468a28,0.0,0.0,0.0,0.0,0.0,1.0,dcntrr,0.0,0.0
3109,0x70b71b98c8b95643462c68e0a396d0a6d15337bf,0.0,0.0,0.0,0.0,5.0,13.0,playboyhodl,0.0,0.2857142857142857
3110,0x70ba3499035c8340f05288086bdc78be2788e1ad,0.0,0.0,0.0,0.0,10.0,0.0,evgeniim6,0.0,0.0384615384615384
3111,0x70c05baf52cfcccbb8427e0e85bfc1bfd2d96463,0.0,0.0,0.0,0.0,10.0,28.0,hamakagox,0.00019276501512257565,0.04
3112,0x70cc83e957ea411f11fe4080a698aab8a9b77ad7,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3113,0x70d04384b5c3a466ec4d8cfb8213efc31c6a9d15,0.0,1.0,0.0,0.0,0.0,19.0,swaglord__420,0.0,0.0
3114,0x70d3d73eb2de714ec307889f277728ddde1798c0,0.0,1.3599999999999999,1.2159,0.0,0.0,0.0,doublensc,0.0,0.0
3115,0x70d81aa16d3285ff429fd03844cbdf461c8b2903,0.0,1.0,0.0,0.0,0.0,25.0,hezijing3,0.0,0.0
3116,0x70d95b247a90375cef14be833f8586b87909326b,0.0,0.0,0.0,0.0,0.0,1.0,yorickdupon,0.0,0.0
3117,0x70ddb5abf21202602b57f4860ee1262a594a0086,0.0,0.0,0.0,0.0,0.0,5.0,yuopu6,0.00039859851765131836,0.0
3118,0x70df1d7af589ba311ea49c48d3e2f2f37a144cd4,0.0,0.0,0.0,0.0,10.0,0.0,gunsnrosesru,0.0,0.0384615384615384
3119,0x70ebf55a237337ce1ad0c62212188f5f58b1a2fd,0.0,0.0,0.0,0.0,10.0,0.0,wekawork2,0.0,0.0384615384615384
3120,0x70ece45cdc64a768f936ccb8ac851578251363e3,0.0,0.27,0.20500000000000002,0.0,3845.0,74.0,jaesmail,0.0004254497229422759,0.4981132075471698
3121,0x70f8a0a356e4391c90721355158cca09e38b265e,0.0,1.0,0.0,0.0,0.0,0.0,hong04103,0.0,0.0
3122,0x7101a39c053954e3e7fd010fdf3f6ef6bdbcbde0,0.0,0.23,0.1559,0.01,0.0,24.0,guo46979620,0.00013346458187036734,0.0
3123,0x7103a727dd976fcb389921ceb148d2ea03e484b6,0.0,0.3,0.0,0.0,0.0,0.0,donflaquito_,0.0,0.0
3124,0x710aa48cff5e5235126afc0033e15f3da1c5cdd8,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3125,0x71232ead3bec1ac03ecfe2556acd6c7d0bd349c7,0.0,0.0,0.0,0.0,0.0,6.0,dryruner,3.881939168951529e-05,0.0476190476190476
3126,0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.0,0.0,0.0,0.0,10.0,0.0,0xbillw,0.0,0.5
3127,0x7137f0420565e1bcd6abec57e3c4aac05ddcad01,0.0,0.422,0.0,0.0,10.0,102.0,bwats,0.0005336073816376286,0.0714285714285714
3128,0x713f90407fc49f0bc59a6661c23fb67692a80e6d,0.0,1.05,0.0,0.0,0.0,1.0,realmengye,0.0,0.0
3129,0x7148a51742f2a9871bc632fc974c4e62ce8cd9df,0.0,0.05,0.0,0.0,0.0,0.0,,0.0,0.0
3130,0x714d7baf5067855eba892296b6c6d94a09857010,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3131,0x715d9e9a232cc1b1ac9359309399600b87cf5d37,0.0,0.0,0.0,0.0,0.0,12.0,katelaurielee,0.0,0.0
3132,0x715f8ccbcb47d473d06beac6674ea7a0e60666c6,0.0,0.0,0.0,0.0,0.0,4.0,hardaway,0.0,0.0
3133,0x716722c80757fff31da3f3c392a1736b7cfa3a3e,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3134,0x716e64210b83ad17e49d71ff0150f52245207534,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3135,0x71750f85bc11d25ffcf2f3dee0120c982d861d2c,0.0,0.0,0.0,0.0,0.0,1.0,vinodkashyap,0.0,0.0
3136,0x7179799f71b0b9798eb61cfd5416d392d7d5658b,0.0,0.0,0.0,0.0,0.0,12.0,thatsauchward,0.0,0.0
3137,0x718a9b386f4ab5fe5316a7a19a518b338cc43fa0,0.0,0.0,0.0,0.0,0.0,1.0,r0dms,0.0,0.0555555555555555
3138,0x71920a67f586e9c3e63afef84f5447533ea70829,0.0,0.0,0.0,0.0,0.0,2.0,digital_monger,0.0,0.0
3139,0x7193b82899461a6ac45b528d48d74355f54e7f56,0.0,0.0,0.0,0.0,10.0,5.0,cable0x,0.0,0.0384615384615384
3140,0x7196e387e6daff279c964559d3d64c0faf523b20,0.0,0.0,0.0,0.0,0.0,23.0,sandergansen,0.0,0.0
3141,0x719d46bf5e6fa7bb63025e40d802da2e3a133426,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3142,0x71a2c92e90f9c4d3471724dc6b8898da40d5e802,0.0,0.0,0.0,0.0,0.0,10.0,baileyayork,0.0,0.0
3143,0x71a69a1cec201b186b5955ce1eb39bf94a81ccf4,0.0,0.0,0.0,0.0,0.0,1.0,huyr61,0.0,0.0
3144,0x71a91bcc3f2f076014205428161ea9c22a215fc7,0.0,0.0,0.0,0.0,10.0,0.0,dahuuj,0.0,0.0526315789473684
3145,0x71b0ac2dcab920f48012b6b63d07504be150340b,0.0,0.0,0.0,0.0,10.0,0.0,kyzookyzoo,0.0,0.0384615384615384
3146,0x71b269a74ecb35cc53805b913b81290d2ce84069,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3147,0x71c39125034c8d0467a4710edadd638db0d128c2,0.0,0.0,0.1559,0.0,0.0,0.0,c0smicfrog,0.0,0.0
3148,0x71cc25e270560ab31d5d2e15e5bf896ebfc4a640,0.0,0.0,0.4618,0.0,0.0,31.0,jx_block,0.0009101419685574124,0.0
3149,0x71cf8d5c2d58de60627e170383dd08f9083b27bd,0.0,0.0,0.0,0.0,0.0,10.0,tfmoliveira,0.0,0.0
3150,0x71d87aabb42de94a7214976a05134935f73e64aa,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3151,0x71dac8de2b46041342815855b51170b07a9d1c53,0.0,0.0,0.0,0.0,0.0,2.0,eden_xu66,0.0,0.0
3152,0x71dd2032c472b56b1a3fc8672cd598acad69ceac,0.0,0.0,0.0,0.0,30.0,0.0,permaetheus,0.0,0.0612244897959183
3153,0x71ea92992a66d8f82b31893ca46beeb169b8650b,0.0,0.0,0.17,0.0,6.0,0.0,xofee3,0.0,0.1
3154,0x71eab2760e640775de36eed89983741ae83806c8,0.0,0.5,0.0,0.0,10.0,0.0,thelonious_cr,0.0,0.25
3155,0x71ecd8ea61bf8187613e741f4a1feece53a89658,0.0,0.0,0.06,0.0,0.0,0.0,e_burnside,0.0,0.0
3156,0x71f2525290d8eab5498354ea0a4c79ba6ec1d717,0.0,3.11,0.0,0.0,0.0,0.0,whales_lee,0.0,0.0
3157,0x7201079be2bdd71cbe9b999373752e731139fe33,0.0,0.0,0.0,0.0,0.0,11.0,jer979,0.0004344065592147449,0.0
3158,0x720b44fe853254f20e56654c6da4cffe1391403a,0.0,0.01,0.0,0.0,0.0,0.0,,0.0,0.0
3159,0x72110c7117ee3d0bc77d4682107ea04b02312ed6,0.0,0.0,0.0,0.0,10.0,0.0,castedqueen,0.0,0.0526315789473684
3160,0x72176c46eab0f2e07b708a1f409f80c386897548,0.0,0.0,0.0,0.0,0.0,8.0,nik_carpentieri,0.0,0.0
3161,0x721931508df2764fd4f70c53da646cb8aed16ace,0.0,0.0,1.05,0.0,0.0,0.0,coco__bear,0.0,0.0
3162,0x721c7fffe9ac426a028e616677811f755fa99eba,0.0,0.0,0.0,0.0,10.0,0.0,jiangtrader,0.0,0.3333333333333333
3163,0x72265cd99204f17ec73945f9d91f63671d7252ef,0.0,0.0,0.0,0.0,10.0,3.0,lawrenx_,0.0,0.3333333333333333
3164,0x7230dac4837bb2ae485c4869c4f1f109811f5cf0,0.0,0.005,0.0,0.0,0.0,0.0,,0.0,0.0
3165,0x7252921bd62996de2fc352710aea0295a4143218,0.0,0.0,0.1559,0.0,0.0,26.0,freeatnet,1.9303526449286567e-08,0.0
3166,0x7255fe6f25ecaed72e85338c131d0daa60724ecc,0.0,0.0,0.0,0.0,0.0,2.0,chenshiqian1,0.0,0.0
3167,0x726022a9fe1322fa9590fb244b8164936bb00489,0.0,1.25,0.0,0.0,0.0,0.0,,0.0,0.0
3168,0x726a723c9809a3ca9e4aa536057293585e03a299,0.0,0.0,0.0,0.0,10.0,78.0,luna01holder,0.0,0.0384615384615384
3169,0x726ce00491e2f87ad25eb0c8410cd5b0822cabd7,0.0,0.0,0.0,0.0,0.0,2.0,wsdxbz1,0.0,0.0
3170,0x7271b1b44007fa2427924892f9fb27a9a324b434,0.0,0.0,0.0,0.0,0.0,32.0,derek_hsue,1.9303526449286567e-08,0.0
3171,0x72768ea78aa8d53bde5d55ecc229cf0df4229ebf,0.0,0.0,0.0,0.0,10.0,4.0,mtardigradum,0.0,0.25
3172,0x72a5b8c381485174351be316b03f8e87f4efc0d3,0.0,0.0,0.0,0.0,0.0,8.0,domleca,0.0,0.0
3173,0x72b2cb558bf17f9e5aa40754a4e26ec480c07554,0.0,0.0,0.6836,0.0,0.0,10.0,aibote113,1.9303526449286567e-08,0.0
3174,0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2,0.0,35.5,0.0,0.0,0.0,185.0,nanexcool,0.011500983147905588,0.0
3175,0x72bf7f68edebd58467859d268cd9385a4bbc987d,0.0,0.0,0.1559,0.0,0.0,0.0,,0.0,0.0
3176,0x72c7f49ae7b664cc09f6891b68eedb08aa2fc15b,0.0,0.01,0.0,0.0,30.0,0.0,rachaellamy,0.0,0.0789473684210526
3177,0x72e1638bd8cd371bfb04cf665b749a0e4ae38324,0.0,0.0,0.0,0.0,0.0,14.0,daoist321,0.0,0.0
3178,0x72e68e21b48b6ac8951a41cce4d88d87bafa3b3b,0.0,0.0,0.0,0.0,10.0,0.0,aelpheris,0.0,0.5
3179,0x72ea21b51a9d9fa9b3f195c450f29dbfa2f3e6df,0.0,0.0,0.0,0.0,0.0,14.0,frankchen07,0.0,0.0
3180,0x72f348e756afead9a3ea3cfed0612e0170bf367f,0.0,0.0,0.0,0.0,30.0,0.0,onizukateaching,0.0,0.75
