,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,twitter,betweenness
1972,0x8eaa4f658550b805308a97d38f348cc8098da449,0.0,0.0,0.0,0.0,10.0,1.0,dahuuj2,0.0001560083682112676
1973,0x8ec483c999f0ad853be210fccd9e68d1026bb7f4,0.0,0.0,0.0,0.0,10.0,41.0,demjohnz,0.0
1974,0x8ef6da2ccfeed6643ef58cf4446f57fe3498415c,0.0,0.2,0.0,0.0,0.0,0.0,,0.0
1975,0x8ef76223e6e49e8c9c116fc8aa935e1ffcc2db6e,0.0,0.0,0.0,0.0,10.0,103.0,usmanayodejiab1,1.3065564556908685e-05
1976,0x8f02b07bcf350f8d390197a7eb90bd4ef0222f12,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
1977,0x8f08ee5e3e44bdc28127e050fcb13f5e4671433d,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
1978,0x8f1083db77b5f556e46ac46a29de86e01031bb75,0.0,1.0,0.0,0.0,30.0,71.0,14lox,0.0014990059144031529
1979,0x8f11796c0d93a54039f626ab4f17b4398d659ec4,0.0,1.0,0.21,0.0,0.0,0.0,crvpensioner,0.00034863770500005394
1980,0x8f4130b6e2c809cf28a39997b61f53e55cc23e01,0.0,0.0,0.0,0.0,10.0,0.0,goxmos,0.0
1981,0x8f416779f35e8e390779abef8a9afdde59e13f60,0.0,0.0165,0.0,0.0,0.0,0.0,derek_zoladz,0.0
1982,0x8f5d9582451bb41ffba739637c56d345e0e806aa,0.0,0.0,0.0,0.0,10.0,14.0,the_muffin_g,0.00047393364928909965
1983,0x8f5e117858b96780ae6c0f2ac9616fd313b8a501,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
1984,0x8f6c2b70f1ae03db5c92d25bdc13d4027faa4e18,0.0,1.0,0.05,0.0,0.0,0.0,,0.00017464149850155312
1985,0x8f7ad3af85c94b11951b7f0f8f291ef2038b639e,0.0,0.0,0.0,0.0,10.0,0.0,eddyzzzzt,0.0
1986,0x8f7dbfa7af592c0be48f58c60712d257cce1540d,0.0,0.0,0.0,0.0,10.0,0.0,enginezyq,0.0
1987,0x8f82da4f86d930163cc1f413a7c33738d847da25,0.0,0.01,0.0,0.0,0.0,0.0,o_iver,0.0
1988,0x8f895f68b656b32789d926ea2aa1dd635fd73a94,0.0,0.0,0.0,0.0,10.0,2.0,bassey_rex,0.0
1989,0x8f942eced007bd3976927b7958b50df126feecb5,0.0,0.22,0.0,0.0,0.0,0.0,meta_dreamer,0.0
1990,0x8f97c9ba31097e5c0f96a492ecfdbf92be5b4126,0.0,1.0,0.06,0.0,0.0,0.0,pilkster,0.00034863770500005394
1991,0x8fa4eb329cd2c01844b0e2e523df9ef6d130ab4f,0.0,0.0,0.0,0.0,10.0,23.0,xijief,0.0006994731549815041
1992,0x8fa6cef0a5403dab9d1ff9a9a68a4b310e8a50c2,0.0,0.0,0.0,0.0,10.0,0.0,godtierlabel,0.0
1993,0x8fac841807e21807f511daf3c04a34cd78661f4c,0.1,1.0,0.15,0.1,0.0,0.0,hhjacks,0.00023888820643100508
1994,0x8fae2df5b0c5bbb7fc31dddec9bf045c55642bd0,0.0,0.551,0.0,0.0,0.0,0.0,,0.0
1995,0x8fd500ee7ab804f4d12649a7b96e08693a8c4cf6,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
1996,0x8fd581bba3e9e394a2a125453ea25421f025f4db,0.0,1.0,0.0,0.0,0.0,0.0,ejaaz_a,0.00017318236680822778
1997,0x8fde485f762ebeffd5dfdbb244038b9c5f883d60,0.0,0.0,0.0,0.0,0.0,105.0,bennybitcoins,0.001159178536123255
1998,0x90102a92e8e40561f88be66611e5437feb339e79,0.0,8.0,0.0,0.0,0.0,0.0,,0.0
1999,0x901cc40cf4037e7ce3c5d7e1ed78c3c41ead7c35,0.0,0.0,0.0,0.0,280.0,0.0,timefurutravel,8.208244368191859e-06
2000,0x9025ddf55663ed3f171d9d801dc9619541e45291,0.0,0.0,0.0,0.0,10.0,0.0,aestoic,0.0
2001,0x902fc38af709401a7cf604b333bbcde86499528f,0.0,0.05,0.0,0.0,0.0,0.0,,0.0
2002,0x9079a0a7e0ebee7650c8c9da2b6946e5a5b07c19,0.0,0.0,0.0,0.0,2110.0,174.0,dapp_boi,0.0050359253807633056
2003,0x908c44d464d022f2c44fc1e097224998580ba498,0.0,0.0,0.0,0.0,10.0,287.0,ceempaul,0.00010501862979112109
2004,0x909250eceed5e9b66fc6e973176b9ef4a657cd12,0.0,0.02,0.0,0.0,0.0,0.0,_avichalp_,1.281670053230691e-05
2005,0x90b0dec1f1bba847015904c115b8a99bf22925c5,0.0,0.0,0.01,0.0,0.0,0.0,,0.0
2006,0x90bc4cf4c8bd23cbe78d45b0ef9898c4c555768c,0.0,0.0,0.0,0.0,10.0,12.0,re_develop,4.692056831669967e-06
2007,0x90e47c00797a3a77701ff434ff35c9d78aa40222,0.0,0.088,0.0,0.0,0.0,0.0,vickyfloresn,0.00011041883426582996
2008,0x90f8412e7929fef66d6c04bb0d22bb848e2fdfaa,0.0,0.0,0.0,0.0,10.0,0.0,bitcoin_labs,0.0
2009,0x9101fdade72aba94f724814a96fdbb83b14568f5,0.0,0.0087,0.0,0.0,0.0,0.0,,0.0
2010,0x910ed86248a4afc2814e115ae415ac94198168d7,0.0,0.30000000000000004,0.01,0.0,0.0,0.0,,0.0006650479246135178
2011,0x911003eaef71ebf9524d029582221f3ae9e21775,0.0,0.0,0.0,0.0,2.0,0.0,suzashley,8.165826135228009e-06
2012,0x9114afd52c3ad8f018cdad80da80f259866daa4b,0.0,0.0,0.0,0.0,10.0,61.0,timm_ot,1.7199724511245404e-05
2013,0x9115b05c877ac8f2f8c02aeaea35f58427790e66,0.0,0.0,0.05,0.0,0.0,0.0,stephenhzhang,0.0
2014,0x912c0c87136f4667ef0a250eec4f3a3830f9688f,0.0,0.0,0.0,0.0,10.0,6.0,boseblessing7,0.0009478335986268394
2015,0x914b6622906d73943a5443e56fc12ee8dc308263,0.0,0.0,0.0,0.0,80.0,60.0,heatdeathx,1.4704955547525085e-05
2016,0x9155f45c41607ea8aee3f173e383ac483d75192e,0.0,0.05,0.0,0.0,262.0,176.0,lylemckeany,0.0002861745837787256
2017,0x915782db070b286375c4b757f63fc9a81c3e93f7,0.0,0.2,0.0,0.0,30.0,9.0,nielsderuiter_,3.767305800052768e-05
2018,0x915daaaf5c3a2dc5dabfcd2901a9200ac7f219ab,0.0,0.0,0.0,0.0,10.0,0.0,atsumori_regz,0.0
2019,0x916421ed84d8ccb631786683c50ecf4bbf5ef002,0.0,0.0,0.0,0.0,10.0,0.0,lezzybruv,0.0
2020,0x916b83c539186edf3101442e94c5492ec846db07,0.0,0.0,0.0,0.0,10.0,0.0,micahomokorede,0.0
2021,0x9182e2521a73caa080da2adfe54dcaff2e0a4530,0.0,0.0,0.0,0.0,11.0,0.0,musfiq29870467,1.1410485889620221e-06
2022,0x91c1842e87de6fcc81b2a83e31da00345e95059d,9.7,0.0,0.0,0.0,0.0,0.0,,0.0
2023,0x91f3acf393de794e7291fbf36dfc408da617cff0,0.0,0.0,0.0,0.0,10.0,0.0,blockchainlu,0.0
2024,0x920cb3c07b0421f7f577088872c8bda1f3e172fb,0.0,0.0,0.0,0.0,0.0,3.0,davidfnckcn,1.002434104395473e-06
2025,0x9212aad1cfefbc07e670c06a0a0e29d1e2d2f13b,0.0,0.0,0.0,0.0,10.0,0.0,carbont898,0.0
2026,0x92362e4db8db96c8103f3173d1867643b1cd2422,0.0,1.0,0.0,0.0,0.0,0.0,tatamo1119,0.0
2027,0x9259f1d4d54873c2b928fb5679dba0c5046acf20,0.0,0.0,0.0,0.0,130.0,0.0,samueldiamond,1.2116207339005998e-06
2028,0x926f974a623c51cac02c7f5c178dc6d2f431c23d,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
2029,0x92b406851390541f445b7c697014133d4b5bfce3,0.0,0.0,0.0,0.0,5.0,132.0,drboudro,0.000682187037364597
2030,0x92c2a0db9609cd32c6d333c4ff96016180623844,0.0,0.0,0.0,0.0,10.0,0.0,miuratrecola,0.0
2031,0x92d453ab1ee0c22c27b77d80ee0f4b72c77c4be3,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2032,0x9303ea8ddaf762a3a1f9a8c82c4f16fb70733ac3,0.0,0.0,0.0,0.0,87.0,4.0,tvanryzewyk,0.0001442278972711635
2033,0x930a7cd60a633128b7c5181307781e6d033ba51a,0.0,1.0,0.0,0.0,0.0,0.0,crisgarner,0.00015262725362489695
2034,0x931292c42a5f600e80d75b7c7743f0164240882c,0.0,1.1,0.15,0.0,0.0,0.0,oldhu7,0.00040136320691277
2035,0x93186f4f7bcd72e804fed455f29dec21db95d445,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2036,0x932a33fb93da7e259804b47ac471b92e474416a6,0.0,0.0,0.0,0.0,10.0,5.0,bagastyo20,2.2466634239824582e-08
2037,0x9339acfa818da6a0b2a196ef31d67acde156acb0,0.28,0.25,0.0,0.0,10.0,8.0,square1_pod,0.0005005534334170371
2038,0x9346f1d460cbc0fca01997f1e5940fd55675173d,0.0,0.0,0.0,0.0,1.0,6.0,litether,7.843322097617848e-07
2039,0x93730ce5ac9de1db9f3fbb73bf522a690629ccec,0.0,0.0,0.0,0.0,529.0,0.0,pridesai,0.001740238542143133
2040,0x937edbc09325a5c5dc7e58f403c1ef95ade3b32e,0.0,0.0,0.0,0.0,10.0,34.0,amsooguy1,0.0
2041,0x9389e143dff86096766cd9ff82198857745a8d7b,0.0,1.01,0.06,0.0,0.0,0.0,,0.00034863770500005394
2042,0x93947415b7928ba693fe9a05e587acac1b908756,0.0,0.0,0.0,0.0,10.0,8.0,imaribi1,5.616658559956145e-08
2043,0x93abfd95667e80852b8e21b0e73e120c1e8424c6,0.0,0.0,0.0,0.0,2070.0,47.0,apcbapcb,0.0002552377785735315
2044,0x93af0bdd3ef036537979f5ee247d2eafdf58d0e8,0.0,0.0,0.0,0.0,100.0,9.0,kamiliakard,0.0
2045,0x93e07da5a6d94495ddc011d7605fa6bc2963cf8c,0.0,0.0,0.0,0.0,10.0,26.0,vinnie_io,1.162485661061134e-05
2046,0x93e76e36b311faf57f34ce14a71b61a9ee35562d,0.0,0.0,0.0,0.0,10.0,0.0,blacktea286,0.0
2047,0x93f3697bd5489c3ca6791fcea6606c153dc5f4d1,0.0,0.0,0.0,0.0,10.0,8.0,mnshs_,7.897197256014283e-07
2048,0x93f9707adb26d98cfc6d73c8840425010afa968b,0.0,0.0,0.0,0.0,10.0,0.0,ideamarkets_,1.997783220911626e-06
2049,0x9400e3b00ad9a7bbedd6912cf92f8fe34adc00bb,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
2050,0x9425f909ccdd516832c7b27c28c8ed427a5418f0,0.0,0.0,0.0,0.02,0.0,0.0,,0.0
2051,0x9428ca8b5fe52c33bd0bd7222d719d788b6467f4,0.0,0.0,0.0,0.0,1020.0,97.0,prrfbeauty,0.0037709018312206575
2052,0x9428e55418755b2f902d3b1f898a871ab5634182,0.0,1.0,0.0,0.0,0.0,0.0,caoarmand,0.0
2053,0x9429d2dc3dbc0ca016a6dd3bcf791e19e2ab66ab,0.0,0.08,0.0,0.0,0.0,0.0,,0.0
2054,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,0.53,1.91,0.251,0.001,20170.0,565.0,patrickxrivera,0.025571547837862207
2055,0x9431c5b43219e7246725633ffdf0d448d01996d0,0.0,0.0,0.0,0.0,10.0,12.0,ianreagan,1.4892390172737226e-05
2056,0x9444b8d9cee7807d1e6062990745f2a9eb95e4dc,0.0,0.03,0.0,0.0,0.0,0.0,jorfjorfy,0.0
2057,0x9461968ece76e43c4a5ab3b5607162af9cc80ddd,0.0,0.0,0.0,0.0,360.0,0.0,albertethwin,3.284419884352779e-05
2058,0x9493f7712cb137c756a8c63690b80eb87fc8852e,0.0,0.0,0.0,0.0,10.0,1.0,_jarvisad,0.0
2059,0x94a0321182f95b4b54537a6dd78df5750df3513c,0.0,0.0,0.11,0.0,0.0,0.0,,0.0
2060,0x94aaf5ceb457057ac4d1588257988d487272984f,0.0,0.05,0.0,0.0,40.0,54.0,deangelolt,0.0022752739977670296
2061,0x94b35d942adabb3c493c58227f5e36e074fdce29,11.84,0.0,0.0,0.0,0.0,0.0,,0.0
2062,0x94c7c5f905fc888ddc48c51a90b68ddec44f8d8c,0.0,0.0,0.0,0.0,10.0,157.0,nadavahollander,0.0012041096211112981
2063,0x94dda547fc9ee6e7266d3137be7cb428b6403a6e,0.0,0.001,0.0,0.0,0.0,0.0,,0.0
2064,0x94e179def45b2b377610ee915ac513ba17685151,0.0,0.0,0.0,0.0,10.0,4.0,agorismlabs,4.94883698174473e-06
2065,0x94ea1fc190f440e8e109ca1ae8540a4efa1dcec5,0.0,0.089,0.15,0.0,0.0,0.0,samueleggermont,8.253431582362137e-06
2066,0x9506e7bafa7267c7c488f73782181438a16a023d,0.0,0.0,0.0,0.0,10.0,13.0,excepti87032260,0.0007249017240008733
2067,0x952198e93051d8157dec65a9ee3982ff741bf4a1,0.0,0.02,0.0,0.0,0.0,0.0,travisjholland,0.0
2068,0x9522bd02f95c29a8722bdc908b166fe92cd6294b,0.0,0.0,0.0,0.0,10.0,5.0,baggioblue802,0.000136493910710359
2069,0x952b0c9af8f8aa7c11e51384a9ec39500a9a17b1,0.0,0.6,0.0,0.0,0.0,0.0,leigence,0.0
2070,0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,0.0,0.0,0.0,0.0,10.0,7.0,pokl888,4.1582709842695104e-05
2071,0x953cc221d2d43ba9b7eb9bdf17617aea39cea774,0.0,0.02,0.0,0.0,0.0,0.0,deaneverett_j,0.0
2072,0x9555bbe9d2195bc69e9bd27d2cf234bc6da6557e,0.0,0.0,0.0,0.0,10.0,5.0,jonmoore202,5.755338651707647e-06
2073,0x9562ef91f565b1d4baa96476a6fcf8e49f3495a0,0.0,0.1,0.0,0.0,0.0,0.0,ljr943227642,0.0
2074,0x957e05840d80a31a26df11ee2df13cc894b588bb,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2075,0x9583648c314cdf666f4f555299db3b36f5d5b2f9,0.0,0.0,0.0,0.0,10.0,17.0,lucascerro,0.00010210503248601225
2076,0x958b36452be2501fcfb4856df4695bdce8542995,0.0,0.0,0.0,0.0,30.0,94.0,mrbuidl,2.650710588714542e-05
2077,0x95ad8360fe25bc9fb573d10b42f76f1bf34669af,0.0,0.01,0.0,0.0,0.0,0.0,,0.0
2078,0x95b1a87849edb0bf836c843683369fa3f9e28101,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
2079,0x95ba04abb8686c83c343a81e269a1a3cc674f19c,0.0,0.0,0.0,0.0,10.0,0.0,xiaopioo9494,0.0
2080,0x95ba6cd902c5ccef17877961b3799e3b50e54294,0.0,0.0,0.11,0.0,0.0,0.0,1984maquiavelo,0.0
2081,0x95bbf806b84c604eb741170b7bb0e40de95c61d3,0.0,0.015,0.0,0.0,0.0,0.0,,0.0
2082,0x95eb70889a38ab69a2afe7eda05e802696f8625a,0.0,1.0,0.0,0.0,0.0,0.0,mountainwaterpi,6.009794841856087e-05
2083,0x95ee85380073e8002833d0a2aa0976d14252ca01,0.0,0.0,0.0,0.0,10.0,0.0,niubob,0.0
2084,0x95fd05c60e092dadbdc1dc230558f5cee435d02d,0.0,0.0,0.0,0.0,10.0,0.0,protonnex,0.0
2085,0x9600e2ee6377dadad7299b120026661c336a5e6d,0.0,0.0,0.0,0.0,30.0,156.0,azeemk_,0.00014788009036284503
2086,0x9603b58cbb72a0943b422da5f78d12ceae0d9dc9,0.0,0.0,0.0,0.0,320.0,11.0,vikudyawer,0.0017533790093129536
2087,0x96212080ca12e3b3a861f76937257c06077a6892,0.0,0.0,0.0,0.0,10.0,0.0,uzoijendubuisi,0.0
2088,0x9634445e293a87ab77ca3cf5b43da94aabc544b6,0.0,0.6,0.0,0.0,0.0,0.0,,0.0
2089,0x963c43558fdaa7e147a14a92d4b7346a65b59694,0.0,0.0,0.0,0.0,10.0,71.0,jakeywan,0.00019946097373325689
2090,0x963e02b0dcf2abe43adf4c56c452fc717e3db27d,0.0,0.0,0.0,0.0,0.0,10.0,navinramharak1,1.8393773232164924e-05
2091,0x96440f6a265b9a782ec8f18ba34e83eed2bff96d,0.0,0.0,0.0,0.0,0.0,11.0,albertopi,0.0004749808824433214
2092,0x9644f346cd3b17887d5367bc9215099fd4af37fa,0.0,0.0,0.0,0.0,10.0,0.0,mytickertweets,0.0
2093,0x964c4909b59a0d65f1fb9615321860850dbd7567,0.0,0.0,0.0,0.0,10.0,1.0,jojothomas1515,0.0
2094,0x964e944b7bb99bc6c54cb93b7c0cc43588a2d57e,0.0,0.1,0.0,0.0,210.0,3.0,colingaffney_,8.957443477960442e-05
2095,0x96804a3758bed8b134cd0bab838ac5b0c599c6ba,0.0,0.0,0.0,0.0,140.0,195.0,ash_bhimasani,0.000350273781457135
2096,0x9687d62c9e387b85f89f4a244fa92eda1582575d,0.0,0.2,0.01,0.0,0.0,0.0,wheelsmcfantini,0.00017044863742491303
2097,0x9692f158e9b772d1722236f6844b6a0cdc75c2e0,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
2098,0x96a77560146501eaeb5e6d5b7d8dd1ed23defa23,0.0,0.02,0.0,0.0,150.0,142.0,pugson,0.0006362706233005381
2099,0x96dc89dbe84970ee42a2f0b35fb50599e6745ff8,0.0,0.0,0.26,0.0,0.0,0.0,,0.0
2100,0x96f0bf791448caaf0de13f3b7f71c428d57f1940,0.0,0.0,0.0,0.0,100.0,87.0,jacobshiach,4.036497163441512e-05
2101,0x96fdb4434cb6f90df599e32bd03c207fd99e41da,0.0,0.0,0.0,0.0,10.0,0.0,isildur_eth,0.0
2102,0x9731b0c8436c63cb018a9d81465ede49ecb0390e,0.0,1.0,0.0,0.0,0.0,0.0,666captical,0.0
2103,0x973aea05202c3716db94eef56da61b3f521f7972,0.0,0.0,0.0,0.0,10.0,4.0,saviska123,7.281198152702695e-05
2104,0x976e2d69ebb1a4055e9e455ef35b26c6a1b76f63,0.0,0.0,0.0,0.0,10.0,1.0,vicmeek2,0.0
2105,0x977c2300b8c6cb3d0dd8f49259d81c8c059dc329,6.29,0.0,0.0,0.0,0.0,0.0,,0.0
2106,0x978452c747ee0b617285caf3c50cae0103af5656,0.0,0.0,0.0,0.0,10.0,47.0,josefj_,0.00014454597848204183
2107,0x9795fc7521fc9a3daf42b51d967add4d889f9057,0.0,0.0,0.0,0.0,10.0,66.0,kelaninichole,0.0007452541942371927
2108,0x9796b9443a3ffbc60eab64f33e368cc19eba4f33,0.0,0.0,0.0,0.0,150.0,0.0,limindu1,7.000728340409989e-06
2109,0x9798a181e731ee9d3abffc5ae15c93ca3d95a8e3,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
2110,0x979b7ebdcbe1db35919337a853d86af77f62faab,0.0,0.0,0.0,0.0,0.0,49.0,davidlee,0.0005239685676517304
2111,0x97a88e569b108f098bfd8b71633d15eed43a490f,0.0,0.0,0.0,0.0,10.0,1.0,lonelyxbtrider,0.0
2112,0x97c13a8f3477bca38d9bb33f5e982dd005ad0c1b,0.0,0.1,0.0,0.0,0.0,0.0,decentraldesi,5.528169476544833e-05
2113,0x97cdef79d441e922ce30cbe88c63f83773e78c19,0.0,0.0,0.01,0.0,0.0,0.0,darkangel5125,0.0
2114,0x98098214ad5b1b08cc9d94e32f056e9a0de18110,0.0,0.05,0.0,0.0,0.0,0.0,zyy1992qqcom,0.0
2115,0x980e2bf8368b26e070d12438c3ce9ab8cac60c65,0.0,1.0,0.0,0.0,0.0,0.0,izz0607,0.0
2116,0x9820775af8d9a580a7ee074b9f2b569bdc465430,0.0,0.0,0.0,0.0,1030.0,8.0,sweetkeats,3.840264237262439e-05
2117,0x98397a068d413d3c92a506f98c5f25d33a9dac14,0.0,0.4,0.155,0.0,30.0,165.0,david_tomu,0.0033610738324411364
2118,0x984ceda4dc3c1c78d7e52b2ffe3a9251c72833ad,0.0,0.0,0.0,0.0,10.0,0.0,anjoorins,0.0
2119,0x98716c6baebf5fd1a9180e15880f4d9d7138b0ca,0.0,0.0,0.0,0.0,10.0,14.0,richardoluwas16,0.0
2120,0x9875094945893d40979e2858b6caf788dcce3368,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2121,0x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.0,0.62,0.21,0.0,10420.0,220.0,bitsikka,0.004545320268269876
2122,0x9887d70d026818ca841be7d41ae1adacc5cb9903,0.0,0.0,0.0,0.0,3850.0,214.0,keikreutler,0.0033293707946102204
2123,0x9888c2fe6c97684c67c14c6ba640efcbcc7f357f,0.0,0.0,0.0,0.0,5.0,130.0,chriscantino,0.0009357071320736586
2124,0x98a2326995f43bd122903012ae1975565dec75a5,0.0,0.0,0.0,0.0,450.0,1.0,sheldonaristide,1.3178636566126483e-06
2125,0x98d539ae90481e921fd9fb826500f2af06337555,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
2126,0x98de69fc87790bf9679e5b781a03e6821f3d2f75,0.0,0.0,0.1,0.0,0.0,0.0,,0.0
2127,0x98e731edd9709cfaa0c0ced75586502f55ac7351,0.0,0.0,0.0,0.0,10.0,3.0,krysta96488301,0.0
2128,0x990bd987ce4b0b9dfc5c1f67759e64d728fcb366,0.0,0.4,0.0,0.0,0.0,0.0,,0.0
2129,0x991eab746c648909ce2ecf4a8e944c63fd1ee493,0.0,7.9,0.0,0.0,0.0,0.0,,0.0
2130,0x9922faf43ce692d88d5a29219d859a37b1725e34,0.0,0.0,0.0,0.0,480.0,49.0,shawnkanungo,0.0015928672620105812
2131,0x99391c6f4d33ddac56e0856db4ef0013851031bd,0.0,0.0,0.0,0.0,10.0,2.0,guomenke,4.766933807912523e-05
2132,0x995f151ab274edc9bda8662a48fae1d505c2e827,0.0,0.01,0.0,0.0,0.0,0.0,oliver56844538,0.0
2133,0x9974e0bdbabe0a0c9d84e9679b8f203889e833f2,0.0,0.0,0.0,0.0,30.0,1.0,bakks__,7.22903432903144e-07
2134,0x9983469b191306c9e4e8fbe34c1919275d6119c9,0.0,0.0,0.0,0.0,10.0,896.0,pannajf,0.0004021699093509488
2135,0x9985273fa044a6164f9599ec3e26d6b1bcbcc756,0.0,0.0,0.0,0.0,10.0,0.0,_dnrml,0.0
2136,0x9994832a4980bcd500b44ceacba77efe5226304a,0.0,0.0,0.15,0.0,0.0,0.0,,0.0
2137,0x99a811e5c62add613975456292f836115aea0164,0.0,0.0,0.0,0.0,10.0,7.0,napoleon_tc,0.0003065297392425704
2138,0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0.0,0.0,0.0,0.0,30.0,19.0,nico_valencia,9.456793717413709e-05
2139,0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0.0,0.0,0.0,0.0,10.0,18.0,keighstone,4.960041103243835e-05
2140,0x99eb33756a2eaa32f5964a747722c4b59e6af351,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2141,0x99f4f03f53dc5cb4a1bb01ebbe29a5a4104c1ead,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
2142,0x99fe1a841d59379acd34da92ad01cf4244e73475,0.0,0.2,0.0,0.0,10.0,14.0,eth4me,0.005643441780399295
2143,0x9a0fa9da9d86d6d15eaf4c6bdf4e9fe3662edbb0,0.0,0.0,0.0,0.0,10.0,0.0,katkova_86,0.0
2144,0x9a16adef30aee2ae2e76572fcf3b548784ebda3b,0.0,0.0,0.0,0.0,100.0,0.0,crypto_bungaku,0.0
2145,0x9a1e8645dedec6d45e2058d031b1ca97f815bd2e,0.0,0.0,0.0,0.0,10.0,0.0,khunsir1,0.0
2146,0x9a266a857cd417eb8b7e61f9c3be45591c841361,0.0,0.0,0.0,0.0,30.0,3.0,noskovvkirill,1.2434542880805014e-06
2147,0x9a2de95217b5566c20f5dd5d2b3da79027f660e9,0.0,0.0,0.0,0.0,10.0,0.0,nevaeh_rff,0.0
2148,0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0.0,0.0,0.0,0.0,10.0,17.0,pbuck,3.7400395438924913e-06
2149,0x9a3aa8a638f8e67ff73ce671ac49bc3d2eb69538,0.0,0.002,0.0,0.0,0.0,0.0,,0.0
2150,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,0.0,0.1,0.0,0.0,0.0,0.0,,0.0
2151,0x9a57d479ea58fc64289960a95b7a60446a793a60,0.0,0.0,0.0,0.0,10.0,38.0,niels_klement,4.22872219387455e-08
2152,0x9a62f1dfe889605def838c90cdf6b6c2bd296294,0.0,0.0,0.0,0.0,10.0,69.0,tingizzy1,9.764918066078286e-05
2153,0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0.0,0.0,0.0,0.0,2026.0,214.0,thatguybg,0.0006419532280772963
2154,0x9a6c353abd6236ceec791092035b36e5fe6ead63,0.0,0.0,0.0,0.0,10.0,0.0,someonesiphone,0.0
2155,0x9a6fc94cc1056e5696a538a6ec78247be731e233,0.0,0.72,0.0,0.0,4.0,24.0,ericscottsays,7.670383036366504e-05
2156,0x9a95c18b665e06558d01e6934d1d9c21f12b407e,0.0,0.0,0.05,0.0,0.0,0.0,,0.0
2157,0x9aa5b9922f7b1912b3798373cf48f51a54e4c14d,0.0,1.0,0.0,0.0,0.0,0.0,,0.0
2158,0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0.0,0.0,0.0,0.0,10.0,84.0,sonbro9,9.46251840592414e-05
2159,0x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,0.0,1.0,0.0,0.0,10.0,0.0,acatlucky,0.0
2160,0x9ac81809301cae467c566fe323e2f8fdce57602d,0.0,0.0,0.0,0.0,10.0,0.0,rockyphone,0.0
2161,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0.0,1.6,0.0,0.0,0.0,0.0,typto_daosquare,0.0
2162,0x9ad8b5a0948dc32c6b0e7345014686a6efc3652c,0.0,0.0,0.0,0.0,10.0,54.0,julius2651,0.0
2163,0x9b14844dadf1695cdf71b32757ab44ac253d68b4,0.0,0.0,0.0,0.0,10.0,0.0,nftboy,0.0
2164,0x9b217b4b9533bb2c78504cdccadf5739cfa27e86,0.0,0.0,0.0,0.0,2010.0,0.0,tonysheng,0.006371755055361946
2165,0x9b48b6426ef1f95a60526f07d4f3618a9e2868c6,0.0,0.0,0.0,0.0,10.0,31.0,peter_skaronis,1.0496653205504185e-05
2166,0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,0.0,1.0,0.0,0.0,0.0,0.0,daniellenikus,5.752306653576307e-05
2167,0x9b68c14e936104e9a7a24c712beecdc220002984,0.0,0.0,0.0,0.0,1200.0,59.0,getty_hill,3.3074305353127605e-05
2168,0x9b7ac2e17d1ebc9f662285304354b225f16cabf5,0.0,0.0,0.0,0.0,100.0,0.0,chrschmdt,0.0
2169,0x9b815dd3e2d30cfef33266fa4c6a7b37bd99edfe,0.0,0.0,0.06,0.0,0.0,0.0,,0.0
2170,0x9b83d5edc6ee4f688c859472f92850af3f004c46,0.0,0.0,0.0,0.0,10.0,0.0,kristen0230,0.0
2171,0x9ba0022ec84e92dceac90d0a22e3a857ba37bfe6,0.0,0.0,0.05,0.0,2206.0,43.0,jamesjohnbeck,0.0004195988719233015
2172,0x9bb0ecb5c8cdd16fdd73b4f1b53bca38ff81b486,0.0,0.005,0.0,0.0,0.0,0.0,zxzxzx64407975,0.0
2173,0x9bc50f4e431ddd9f732e734def1e581bb39ccf23,0.0,0.0,0.0,0.0,10.0,0.0,trimabe1,0.0
