,source,AU_value,CF_contribution,ED_purchaseValue,SP_value,Votes,mentions,betweenness,created,unique_contributed,votes_before,did_bid,total_contributions,did_contribute,did_create,actual_airdrop,betweenness_level
2787,0x9796b9443a3ffbc60eab64f33e368cc19eba4f33,0.0,0.0,0.0,0.0,150.0,0.0,7.591220975312343e-06,0.0,0.0,60,0,0.0,0,0,0.060045547325851864,low
2788,0x9798a181e731ee9d3abffc5ae15c93ca3d95a8e3,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
2789,0x9798f0e8c00a18ec51dedd2679fc06c109bc4af5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2790,0x979b7ebdcbe1db35919337a853d86af77f62faab,0.0,0.0,0.0,0.0,0.0,49.0,0.000255989104689,0.0,0.0,10,0,0.0,0,0,0.010255989104689,low
2791,0x97a46f7f48c0bf82aacb3c076b10c8379ab6b4bb,0.0,0.0,0.0,0.0,0.0,31.0,1.0831866070522436e-06,0.0,0.0,10,0,0.0,0,0,0.010001083186607052,low
2792,0x97a88e569b108f098bfd8b71633d15eed43a490f,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2793,0x97a99da15fc89d96b3fbe673ffd8f69f6ce7c9b1,0.0,0.0,0.0,0.0,0.0,8.0,1.9063691765428947e-05,0.0,0.0,10,0,0.0,0,0,0.01001906369176543,low
2794,0x97aabd6c0a7c43031eac39d3a14dae9e81533e7e,0.0,0.0,0.0,0.0,0.0,138.0,0.0005505267666713,0.0,0.0,10,0,0.0,0,0,0.0105505267666713,low
2795,0x97b102e00d88f02debfd6b1e4b901dd6931bb982,0.0,0.0,0.0,0.0,0.0,25.0,2.339929912885656e-06,0.0,0.0,10,0,0.0,0,0,0.010002339929912885,low
2796,0x97b5c5ac8813bf5aaf689bbb697b56f8d897baef,0.0,0.0,0.0,0.0,0.0,24.0,8.717068723866755e-06,0.0,0.0,10,0,0.0,0,0,0.010008717068723867,low
2797,0x97c13a8f3477bca38d9bb33f5e982dd005ad0c1b,0.0,0.1,0.0,0.0,0.0,38.0,0.0004418544147635,0.0,0.1111111111111111,10,0,0.1,2,0,0.012762266506933169,low
2798,0x97cdef79d441e922ce30cbe88c63f83773e78c19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.01,2,0,0.01,low
2799,0x97f12cb4ce6e66b8db585b75d2bc48c12f1107ab,0.0,0.0,0.0,0.0,0.0,10.0,2.0824318670506645e-07,0.0,0.0,10,0,0.0,0,0,0.010000208243186705,low
2800,0x98098214ad5b1b08cc9d94e32f056e9a0de18110,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.05,2,0,0.011111111111111112,low
2801,0x980e2bf8368b26e070d12438c3ce9ab8cac60c65,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2802,0x9820775af8d9a580a7ee074b9f2b569bdc465430,0.0,0.0,0.0,0.0,1030.0,8.0,3.916749677092127e-05,0.0,0.0,1040,0,0.0,0,0,1.0440734196641759,low
2803,0x98397a068d413d3c92a506f98c5f25d33a9dac14,0.0,0.4,0.155,0.0,30.0,165.0,0.0021519154112522,0.0,0.3333333333333333,30,1,0.555,2,0,0.08141783325538975,low
2804,0x984ceda4dc3c1c78d7e52b2ffe3a9251c72833ad,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2805,0x9860102cc68aacad60c54a4501cc887c87fab627,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2806,0x98716c6baebf5fd1a9180e15880f4d9d7138b0ca,0.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2807,0x9875094945893d40979e2858b6caf788dcce3368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2808,0x987f05b5eeb8b30b02329d3888bebc3a7424e999,0.0,0.0,0.0,0.0,0.0,3.0,0.0005678093841047,0.0,0.0,10,0,0.0,0,0,0.0105678093841047,low
2809,0x9885a84930e3c8c865a1d3debdc204f990bab7c3,0.0,0.62,0.21,0.0,10420.0,220.0,0.0036339439808162,0.0,0.2222222222222222,1190,0,0.83,2,0,1.6727334381796943,low
2810,0x9887d70d026818ca841be7d41ae1adacc5cb9903,0.0,0.0,0.0,0.0,3850.0,214.0,0.0033918418832001,0.0,0.0,1040,0,0.0,0,0,1.3927515558528103,low
2811,0x9888c2fe6c97684c67c14c6ba640efcbcc7f357f,0.0,0.0,0.0,0.0,5.0,130.0,0.0014417072297032,0.0,0.0,20,0,0.0,0,0,0.0228834144594064,low
2812,0x98a2326995f43bd122903012ae1975565dec75a5,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,100,0,0.0,0,0,0.1,low
2813,0x98b267c74728e49fd14bdeedd7e08f6c610be38a,0.0,0.0,0.0,0.0,0.0,259.0,5.496258391258178e-06,0.0,0.0,10,0,0.0,0,0,0.010005496258391257,low
2814,0x98cc750a40d846759d4aab1af5a8331830852d4e,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2815,0x98d539ae90481e921fd9fb826500f2af06337555,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.1,2,0,0.0022222222222222222,low
2816,0x98dc82470cd96449eff7a21837644e8a0b83f40e,0.0,0.0,0.0,0.0,0.0,72.0,0.0004314697120075,0.0,0.0,10,0,0.0,0,0,0.0104314697120075,low
2817,0x98de69fc87790bf9679e5b781a03e6821f3d2f75,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.1,2,0,0.0,low
2818,0x98e731edd9709cfaa0c0ced75586502f55ac7351,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2819,0x98f76ae47f75018f20d6e0e827df071086647a21,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2820,0x990bd987ce4b0b9dfc5c1f67759e64d728fcb366,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.4,2,0,0.008888888888888889,low
2821,0x99101372ecf5252544c58eef00859abce52274d3,0.0,0.0,0.0,0.0,0.0,22.0,1.8467823887852632e-06,0.0,0.0,10,0,0.0,0,0,0.010001846782388786,low
2822,0x991eab746c648909ce2ecf4a8e944c63fd1ee493,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,7.9,2,0,0.18555555555555556,low
2823,0x9922faf43ce692d88d5a29219d859a37b1725e34,0.0,0.0,0.0,0.0,480.0,0.0,0.0014128622071055,0.0,0.0,1100,1,0.0,2,0,1.2554148427816052,low
2824,0x99391c6f4d33ddac56e0856db4ef0013851031bd,0.0,0.0,0.0,0.0,10.0,2.0,0.0004487618633046,0.0,0.0,20,0,0.0,0,0,0.0208975237266092,low
2825,0x995f151ab274edc9bda8662a48fae1d505c2e827,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.01,2,0,0.010222222222222223,low
2826,0x9974e0bdbabe0a0c9d84e9679b8f203889e833f2,0.0,0.0,0.0,0.0,30.0,1.0,9.777360413740544e-07,0.0,0.0,30,0,0.0,0,0,0.03000293320812412,low
2827,0x9983469b191306c9e4e8fbe34c1919275d6119c9,0.0,0.0,0.0,0.0,10.0,896.0,0.0006392920606013,0.0,0.0,20,0,0.0,0,0,0.0212785841212026,low
2828,0x9985273fa044a6164f9599ec3e26d6b1bcbcc756,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2829,0x9994832a4980bcd500b44ceacba77efe5226304a,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.15,2,0,0.0,low
2830,0x99a811e5c62add613975456292f836115aea0164,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2831,0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0.0,0.0,0.0,0.0,30.0,19.0,0.0008530717107392,0.0,0.0,30,0,0.0,0,0,0.0325592151322176,low
2832,0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0.0,0.0,0.0,0.0,10.0,18.0,1.4200513849444672e-05,0.0,0.0,20,0,0.0,0,0,0.02002840102769889,low
2833,0x99e9d1b04e30b604477b743f466da156420c121a,0.0,0.0,0.0,0.0,0.0,2.0,0.0002085503007719,0.0,0.0,10,0,0.0,0,0,0.010208550300771899,low
2834,0x99eb33756a2eaa32f5964a747722c4b59e6af351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2835,0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0.0,0.0,0.0,0.0,0.0,57.0,0.0006154203822465,0.0,0.0,10,0,0.0,0,0,0.0106154203822465,low
2836,0x99f4f03f53dc5cb4a1bb01ebbe29a5a4104c1ead,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
2837,0x99fe1a841d59379acd34da92ad01cf4244e73475,0.0,0.2,0.0,0.0,10.0,0.0,0.0037395161624228,0.0,0.1111111111111111,20,0,0.2,2,0,0.03358548395258907,low
2838,0x9a048a7bf38306c055c05606a6010c78cfc7c1e8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2839,0x9a0fa9da9d86d6d15eaf4c6bdf4e9fe3662edbb0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2840,0x9a16adef30aee2ae2e76572fcf3b548784ebda3b,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,50,0,0.0,0,0,0.05,low
2841,0x9a1e8645dedec6d45e2058d031b1ca97f815bd2e,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2842,0x9a266a857cd417eb8b7e61f9c3be45591c841361,0.0,0.0,0.0,0.0,30.0,3.0,1.4147189957830692e-06,0.0,0.0,20,0,0.0,0,0,0.020002829437991566,low
2843,0x9a2de95217b5566c20f5dd5d2b3da79027f660e9,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2844,0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0.0,0.0,0.0,0.0,10.0,17.0,4.739028933059439e-06,0.0,0.0,20,0,0.0,0,0,0.02000947805786612,low
2845,0x9a3a485ad933554be1378953728ada7ccf9f18a9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2846,0x9a3aa8a638f8e67ff73ce671ac49bc3d2eb69538,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.002,2,0,4.444444444444444e-05,low
2847,0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.1,2,0,0.0022222222222222222,low
2848,0x9a57d479ea58fc64289960a95b7a60446a793a60,0.0,0.0,0.0,0.0,10.0,38.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2849,0x9a62f1dfe889605def838c90cdf6b6c2bd296294,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2850,0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0.0,0.0,0.0,0.0,2026.0,0.0,2.946971775387608e-05,0.0,0.0,1040,0,0.0,0,0,1.043064850646403,low
2851,0x9a6c353abd6236ceec791092035b36e5fe6ead63,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2852,0x9a6fc94cc1056e5696a538a6ec78247be731e233,0.0,0.72,0.0,0.0,4.0,24.0,0.000110848952657,0.0,0.1111111111111111,20,0,0.72,2,0,0.0363990562295652,low
2853,0x9a95c18b665e06558d01e6934d1d9c21f12b407e,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
2854,0x9a9bf95c4bbe82705151879fab44c29a3d126acf,0.0,0.0,0.0,0.0,0.0,22.0,7.177709302588965e-06,0.0,0.0,10,0,0.0,0,0,0.010007177709302588,low
2855,0x9aa5b9922f7b1912b3798373cf48f51a54e4c14d,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2856,0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0.0,0.0,0.0,0.0,10.0,84.0,6.599940289096509e-06,0.0,0.0,20,0,0.0,0,0,0.020013199880578193,low
2857,0x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.1111111111111111,20,0,1.0,2,0,0.04222222222222222,low
2858,0x9ac81809301cae467c566fe323e2f8fdce57602d,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2859,0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.6,2,0,0.04555555555555556,low
2860,0x9ad8b5a0948dc32c6b0e7345014686a6efc3652c,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2861,0x9b14844dadf1695cdf71b32757ab44ac253d68b4,0.0,0.0,0.0,0.0,10.0,0.0,6.829264170836519e-07,0.0,0.0,20,0,0.0,0,0,0.020001365852834168,low
2862,0x9b217b4b9533bb2c78504cdccadf5739cfa27e86,0.0,0.0,0.0,0.0,2010.0,0.0,0.0079463248786137,2.0,0.0,1030,0,0.0,0,1,3.6431039503585816,low
2863,0x9b485556d84124b17368315d2cc236000e7eb614,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2864,0x9b48b6426ef1f95a60526f07d4f3618a9e2868c6,0.0,0.0,0.0,0.0,10.0,0.0,7.251906749055205e-06,0.0,0.0,20,0,0.0,0,0,0.020014503813498112,low
2865,0x9b5a2ce7faed24eaebfd1108dd4b97644b919406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2866,0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,0.0,1.0,0.0,0.0,0.0,17.0,0.0001248316181021,0.0,0.1111111111111111,10,0,1.0,2,0,0.032624457436106764,low
2867,0x9b68c14e936104e9a7a24c712beecdc220002984,0.0,0.0,0.0,0.0,1200.0,59.0,4.756179559721086e-05,0.0,0.0,160,0,0.0,0,0,0.16076098872955538,low
2868,0x9b7657d46ea863bfdd0c48b4c41794d47e95e6de,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2869,0x9b7ac2e17d1ebc9f662285304354b225f16cabf5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,60,0,0.0,0,0,0.06,low
2870,0x9b815dd3e2d30cfef33266fa4c6a7b37bd99edfe,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06,2,0,0.0,low
2871,0x9b83d5edc6ee4f688c859472f92850af3f004c46,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2872,0x9b8785cd8e576fb034d26bfcd747744026cdd3b2,0.0,0.0,0.0,0.0,0.0,23.0,9.149474159568254e-05,0.0,0.0,10,0,0.0,0,0,0.010091494741595684,low
2873,0x9b88dc46e2a019d7099bce6053eb2aa6207a5067,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2874,0x9ba0022ec84e92dceac90d0a22e3a857ba37bfe6,0.0,0.0,0.05,0.0,2206.0,0.0,0.0003760031090458,2.0,0.0,1080,0,0.05,2,1,2.1582086466815262,low
2875,0x9ba0fea0089a627f2943a1aefe82691e425c3d62,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2876,0x9bb0ecb5c8cdd16fdd73b4f1b53bca38ff81b486,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.005,2,0,0.01011111111111111,low
2877,0x9bbdd47613c30ce555a7d37cef9098c5ded583ea,0.0,0.0,0.0,0.0,0.0,4.0,4.366896474517526e-06,0.0,0.0,10,0,0.0,0,0,0.010004366896474517,low
2878,0x9bc50f4e431ddd9f732e734def1e581bb39ccf23,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2879,0x9bc7a5ee86c800dea4560117f53773c82d6298e6,0.0,0.0,0.0,0.0,30.0,4.0,6.391109596697005e-05,0.0,0.0,30,0,0.0,0,0,0.03019173328790091,low
2880,0x9bc9a0eb9fafe9014ddc6ab1a3cd661f585a5641,0.0,0.0,0.0,0.0,208.0,0.0,3.377656612836628e-07,0.0,0.0,70,0,0.0,0,0,0.070002364359629,low
2881,0x9bcdc7db2f57b0f960a737ccc29373a9bc760134,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.2,2,0,0.014444444444444444,low
2882,0x9bd2893707a7b735f117c6f87f51687f4bbab406,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2883,0x9be06a9f5299752c5c56e280b2c1985267fe098a,0.0,0.05,0.0,0.0,0.0,4.0,7.172291677521578e-05,0.0,0.1111111111111111,10,0,0.05,2,0,0.011190803240861353,low
2884,0x9be426c8a28ee7ca935b5c27a4bc2395640c9378,0.0,0.0,0.0,0.0,0.0,5.0,8.51096540101639e-06,0.0,0.0,10,0,0.0,0,0,0.010008510965401016,low
2885,0x9be4fa009de3e127220a9216605bc7f6d30f97ab,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2886,0x9be5b04a738b9cc9043075ad23c5f24792c3c077,0.0,0.0,0.0,0.0,5.0,4.0,5.628345659626546e-06,0.0,0.0,20,0,0.0,0,0,0.020011256691319253,low
2887,0x9be6a134b409b718a19bc895d5d5939ae0e24ba8,0.0,0.0,0.0,0.0,0.0,87.0,0.0008487049057614,0.0,0.0,20,0,0.0,0,0,0.021697409811522798,low
2888,0x9bf93fb0c2503c5698fb517942c812fac0f7482f,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.1,2,0,0.0022222222222222222,low
2889,0x9c035924d172a5ba3ef6e544af9dda28a47508c4,0.0,0.0,0.0,0.0,10.0,5.0,1.0060181962049486e-05,0.0,0.0,20,0,0.0,0,0,0.0200201203639241,low
2890,0x9c0790eb0f96b16ea1806e20b0d0e21a31dc93bc,0.0,0.0,0.0,0.0,0.0,150.0,0.0004630496675113,0.0,0.0,10,0,0.0,0,0,0.0104630496675113,low
2891,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,0.0,2.0,0.0,0.0,7280.0,171.0,0.0302349313894995,12.0,0.1111111111111111,1080,0,2.0,2,1,8.547687646302562,low
2892,0x9c2fd95e1b8bd9be5612700b0b29c893fea417e1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2893,0x9c3a06d812dfc7060446031c51ebf1f3ac9da8bf,0.0,0.0,0.0,0.0,0.0,3.0,2.456443130769821e-06,0.0,0.0,10,0,0.0,0,0,0.01000245644313077,low
2894,0x9c3dcdd0555556d63c93418647e036d21cd7ebdb,0.0,0.0,0.0,0.0,0.0,107.0,0.0005529862014503,0.0,0.0,10,1,0.0,2,0,0.010552986201450301,low
2895,0x9c65e41e31f0077d9aca7fc8567cc38a6f600eac,0.0,0.0,0.0,0.0,0.0,26.0,0.0001309798580106,0.0,0.0,10,0,0.0,0,0,0.0101309798580106,low
2896,0x9c6c5f1b566d579cf3892b2e22bcba7d9380dcd5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.2,2,0,0.0,low
2897,0x9c89add9c6d57a38f4428c94f8e7c28f55834efb,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2898,0x9c8f533c900d1784aa1ed403f9fc9ddd90bb9240,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30,0,0.0,0,0,0.03,low
2899,0x9c9b703e59b0f3bc970ecacf6b442e1d7a801e72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2900,0x9c9dc2110240391d4bee41203bdfbd19c279b429,0.0,0.0,0.0,0.0,30.0,0.0,1.5950508914907494e-07,0.0,0.0,30,0,0.0,0,0,0.03000047851526745,low
2901,0x9cbfa7b7998bc3bbcc8335ef355a1d67465b31d1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,1.0,2,0,0.03222222222222222,low
2902,0x9ccd50cbdeea92e14ea6c6941955a0bb7dce2df5,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.05,2,0,0.0,low
2903,0x9ccf2cb415399ff3aff4b9f452d5e1a89c84d276,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.01,2,0,0.00022222222222222223,low
2904,0x9cd64aec07fe858b0f83e54cb8dbb629d2aa12f0,0.0,0.0,0.0,0.0,0.0,7.0,5.086676956189665e-07,0.0,0.0,10,0,0.0,0,0,0.010000508667695618,low
2905,0x9cf1e36dd221eda50f0e7f2b5355ed397d929baf,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2906,0x9cfb236a0bb84579fc3b4a8208efc4e8297605cb,0.0,0.0,0.0,0.0,0.0,64.0,9.612887004106624e-05,0.0,0.0,10,0,0.0,0,0,0.010096128870041066,low
2907,0x9d0973c5065e11448a1a7991a65c7bd587321236,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2908,0x9d10e51a527073627af44d3bd71a73a059b909f1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2909,0x9d15fad02788b375e5681d32a31d23553c9bdac8,0.0,0.0,0.0,0.0,60.0,0.0,0.0005554157424426,0.0,0.0,60,0,0.0,0,0,0.0633324944546556,low
2910,0x9d1e03594b35c73fd9875b41193fb1f6a2957982,0.0,0.0,0.0,0.0,30.0,2.0,9.554957360506934e-06,0.0,0.0,30,0,0.0,0,0,0.030028664872081518,low
2911,0x9d2773e66d41a28cae8ebbdbb7d396fe51ae03de,0.0,0.0,0.0,0.0,10.0,7.0,0.0001081087137888,0.0,0.0,20,0,0.0,0,0,0.0202162174275776,low
2912,0x9d2e54dfae6a4344c9a9db96b19b013feb88bbe6,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0.15,2,0,0.01,low
2913,0x9d31847e45e32e5384ca83eb122eecce631ba69a,0.0,0.0,0.0,0.0,0.0,69.0,8.868506129824363e-05,0.0,0.0,10,0,0.0,0,0,0.010088685061298244,low
2914,0x9d3adca99a96780f0363733243de1a11a84581dc,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2915,0x9d482035e912430c11119ed93a8a2f9b6e7ed88b,0.0,0.0,0.0,0.0,0.0,175.0,4.583291169199591e-05,0.0,0.0,10,0,0.0,0,0,0.010045832911691997,low
2916,0x9d5e3186eefbc578f02fdde44f761a28f101dacc,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2917,0x9d6695f4b4d7365df3cb83dff098601a4a163db5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,1.0,2,0,0.02222222222222222,low
2918,0x9d6a2716f843d84e2bf81127ffff5176a0b647c2,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,2,0,0.0,low
2919,0x9d6c68dc93f9cbde72a3613b8a68a99c8da13a5d,0.0,0.0,0.0,0.0,0.0,7.0,9.065351109570946e-06,0.0,0.0,10,0,0.0,0,0,0.010009065351109571,low
2920,0x9d77d96d395ad15acea58659f1fd2404a5d063f2,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.08,2,0,0.011777777777777778,low
2921,0x9daaad3989d9d3149a8620a8ef8ca5db2cddfc38,0.0,1.0,0.21,0.0,0.0,0.0,0.0002425224993176,0.0,0.1111111111111111,0,0,1.21,2,0,0.02754100494260954,low
2922,0x9dada07e54ecb4fe0b92421febabd36c915306d0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2923,0x9dae1ff5bb641a1099ee356519feb60349384154,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,4.0,2,0,0.08888888888888888,low
2924,0x9dd2fff980a96934ca022f4fca2b6c2652bbbc4d,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0,0.0,0,0,0.01,low
2925,0x9dd78c90b154aca6d9c1b6b0bf4cfdf6088a19e5,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.21,2,0,0.0,low
2926,0x9dd87184d2b4945437c2671a277cab687bd8ab47,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,10,0,0.01,2,0,0.010222222222222223,low
2927,0x9de14b3a69033c8d189b9b1ea68025b7be1b486a,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0,0,0.6,2,0,0.013333333333333332,low
2928,0x9de4c52cd805963580f0d8e73fdcebe1573b74f1,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2929,0x9dff5d39dc4b758d8046c32c0f7544282bcb5e4d,0.0,0.04,0.0,0.0,0.0,1.0,3.45302863056879e-07,0.0,0.1111111111111111,10,0,0.04,2,0,0.010889264885339773,low
2930,0x9e00feecac28019edfb229ad0166d361ab5c427a,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,40,0,0.0,0,0,0.04,low
2931,0x9e098f9434980369b22676d163bff8a3fc7b5f4b,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20,0,0.0,0,0,0.02,low
2932,0x9e0e1be86001c3e2ccbff97c940bd6428ebfb067,0.0,0.0,0.0,0.0,10.0,1.0,2.5166806734875656e-07,0.0,0.0,20,0,0.0,0,0,0.020000503336134696,low
2933,0x9e0ee8cad01a4dfc4167d077b0e5227e0090141b,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.06,2,0,0.0,low
2934,0x9e21366fce4b248c0c17582ccfdfe45e3e9cc6a3,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.01,2,0,0.0,low
