source,target,Votes,CF_contribution,ED_purchaseValue,SP_value,AU_value,mentions
0x9917cb69e3d398143378dba10284be842cc0ee3c,0xac06cf7b326e58111956fd0dc30705c700c43a64,7.0,,,,,
0x9917cb69e3d398143378dba10284be842cc0ee3c,0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,1.0,,,,,
0x9917cb69e3d398143378dba10284be842cc0ee3c,0xcf974d7da438ef85aa6f958dfde71c612bd6d071,5.0,,,,,
0x991eab746c648909ce2ecf4a8e944c63fd1ee493,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,7.9,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x0653f05d22e5fe46f15639616e3bfd51c9060214,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x15f44e08d75277915fe09d90490511e75df9b70a,250.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x28ace08ae71e962a8079bc654914d41f76714ac0,60.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x29bc18979b5af84b820bddfac207b224c7a959de,570.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x320562f05baeeed8aa76a0110008bf0c8c156a8f,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x3839acf1ee7699d1f46b1be840d8ad8317fdf757,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x44fb5e2ce38c0091b87a87ef65ef4e22b7448891,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x47803c51276d1d28a6353d5298dba651705ed304,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x48c3932347586d9354553c3a4ee76858e34d0cac,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x4a5b536a613e69f43a52f6aa7a7f3765428329ad,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x53411aaa44d60c5d9e066b713cf9cbee19078472,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x556bbfd553a3355a4384e3ddf46df80c3b4d076c,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x5aee47ca8a79176a6754884f3a321a09ad177979,30.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x60e799c5371f64271dbf6b2e5e04b1925df91e72,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x64beb6f6899fda992875392bc07daf6cb0f41731,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x70ece45cdc64a768f936ccb8ac851578251363e3,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x72ff7d1df7d1e4b86886d68605f55ce42ef74624,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x7721f140c2968d5c639a9b40a1e6ca48a9b7c41d,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x894aa5f1e45454677a8560dde3b45cb5c427ef92,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x9080196182f77b89bb5b0eee3ddb48cfa716c4c3,450.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x963e02b0dcf2abe43adf4c56c452fc717e3db27d,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x969d53ead869b7242715038551e1cbdbce514b68,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0x9d15fad02788b375e5681d32a31d23553c9bdac8,550.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xa73bd72b4bf7875d4b4d53581bef3e0eadcd051b,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xbac1218fbe5b3f2e89932fc110450fcff5743f4b,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xbec26ffa12c90217943d1b2958f60a821ae6e549,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xd56e3e325133efed6b1687c88571b8a91e517ab0,5.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xd925adc9f2f659389eec067e4d011e544c6bf16b,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xe8d8ea49f0a7b2d345659a2c0fd07ee3d2e1ec3a,20.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xecd7499907705c60408dfb46fb490c920217a940,440.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xedf17906f53ee6d05914aa2f6abeb74c1edc05ba,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xf3175c969a7fff999d7c711649dcb8770c15b12a,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xf5ef3590198682fb18cf5d66f6601752c4e0ec2c,10.0,,,,,
0x9922faf43ce692d88d5a29219d859a37b1725e34,0xfcceb143040e85f180e61d3e76620cd16e700cdf,40.0,,,,,
0x99391c6f4d33ddac56e0856db4ef0013851031bd,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,10.0,,,,,
0x99391c6f4d33ddac56e0856db4ef0013851031bd,0x9d2773e66d41a28cae8ebbdbb7d396fe51ae03de,,,,,,1.0
0x99391c6f4d33ddac56e0856db4ef0013851031bd,0xebdb626c95a25f4e304336b1adcad0521a1bdca1,,,,,,1.0
0x995e0505603a19ee5c469d2359427bea68c6e953,0xeb95ff72eab9e8d8fdb545fe15587accf410b42e,,0.5,,,,
0x995f151ab274edc9bda8662a48fae1d505c2e827,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,0.01,,,,
0x99602a10a1e95a2432c1ac2c865a47249de819a5,0xf65ffed29a2e7ca9554cfea52ea500b5adc5fc13,10.0,,,,,
0x9974e0bdbabe0a0c9d84e9679b8f203889e833f2,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,10.0,,,,,1.0
0x9974e0bdbabe0a0c9d84e9679b8f203889e833f2,0xc456f05c5dccffc4a68a59bb10b25995e26aecd6,20.0,,,,,
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x0b8fa0e33997038a05d78cce8e1bdfe8cfcecdef,,,,,,1.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x136021d786490b0e3178ed863ff569c6d0daa4af,,,,,,1.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x49084125e425ed84a81e97f866043ba413e959b9,,,,,,58.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x628822822e6584ba62f639d82d15d8e0ad321583,,,,,,304.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x648aa14e4424e0825a5ce739c8c68610e143fb79,,,,,,5.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x87dfef3b445667292aac89078b51f0f75795805f,,,,,,310.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x89e443d840276303ced02a9a67ecf07f6a21c382,,,,,,1.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0x939696e968998cf5b74d64ce4abcc822d8b1b77f,,,,,,4.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0xa0c0419fb0a2959864b43a79aaa1fe5217b0a8cc,,,,,,1.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0xbe1088d87f8a1c5ccb210fd7912c09885657e126,,,,,,192.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0xe4c140a67a3a95913a6e2fcfc6d6434d94c07641,,,,,,10.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0xea886349d44aa81de644f0f02105707f563103e6,,,,,,2.0
0x9983469b191306c9e4e8fbe34c1919275d6119c9,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,10.0,,,,,
0x9985273fa044a6164f9599ec3e26d6b1bcbcc756,0x88d01d4354da0d65c38b0196c4400525a5eebe17,10.0,,,,,
0x998e2d4bc77e0c3a186854f03db99eefcc169161,0x345122f6513329d169cff39ace8978edc3942b5d,,0.5,,,,
0x998e2d4bc77e0c3a186854f03db99eefcc169161,0xf0cad7c8b383f79a879eb6df644e336234ebdac8,,0.25,,,,
0x999cd670c28e5b36b1db6317669a860a8b714ef6,0xc57c5ae582708e619ec1ba7513480b2e7540935f,,0.155,,,,
0x99a811e5c62add613975456292f836115aea0164,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,10.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x00de4b13153673bcae2616b67bf822500d325fc3,,,,,,12.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x267a3195ea57ad38e65993dbcb9fbebf8995621d,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x31b4c292b4639a32a0aca72b0451499b464c58cb,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x3e259685a7b778de2a8dbdf836659c4011ccab9e,10.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x467aadc88d99b4e978a8d3d4f0a9017dcaecaabf,10.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x4d6eb9e5407c28b4df764465ef38d38e929aeca1,5.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x621b35b50c508f3497437ae777dee70d052d6ad9,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x65946ffb5fabe6d4d02f826699204336b42d436f,5.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x77b476429826c5ba77885d08f272d89d8f1ed0e4,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x793a9b7bab3b0cd3c6758114046a1c5dd51422cf,10.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0xbcfd8ddac6b8fe5144553b50790ca631b1760fb0,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0xcf6165e56c3383978f6eaaf58b314af41569c0f0,,,,,,1.0
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0xe0c695803a7caeaf66d71cb76ea40f815ae465f2,85.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0xe1dee1ce90ab7e5ba7f25d3e1377c2c14c9f4833,5.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0xedf17906f53ee6d05914aa2f6abeb74c1edc05ba,15.0,,,,,
0x99b9bb23d300dda4a1dc9eb8d2333704b235c165,0xfbdf598db4dba841f40680cd9c2d3cf618265be0,5.0,,,,,
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0x04c95c6f8ea7ff7c3f7a2f148fae75650c5a875e,,,,,,1.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0x18138214e48aa957b995c9b97aa266c22fdd9bce,,,,,,3.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0x598f44b2d38662ba6a65140eb8dd1cbb2e366bae,,,,,,1.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,,,,,,2.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0x9600e2ee6377dadad7299b120026661c336a5e6d,,,,,,5.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0x9c159121ceebf937e9bad98fd0c895d7f6038bd4,,,,,,1.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0xc45bc8f098c858cd18f4686ba19bed29526d9a92,10.0,,,,,2.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0xf5ef3590198682fb18cf5d66f6601752c4e0ec2c,,,,,,1.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0xf90494e746be5674f3121c62a588dadd2b3d3d4e,,,,,,1.0
0x99bfd8ae7133b52e8ab0ffff9b8415017bbaceed,0xfc63b3acd10456b6356e7524860d0b07acf71fd8,,,,,,1.0
0x99c0e6a8393cbbd4e128b67e20eb1740fa114a2c,0xda18e1537622802ec576d99a8e3913914653bd6f,,0.6,,,,
0x99d432b3e09488dba33c55ed7c12a3f1e6e07076,0x345122f6513329d169cff39ace8978edc3942b5d,,0.05,,,,
0x99d432b3e09488dba33c55ed7c12a3f1e6e07076,0xda18e1537622802ec576d99a8e3913914653bd6f,,0.05,,,,
0x99e67f2fdd32ffab032137b1d9f5e70f4c0c78b3,0x33ed481f752f05a292346c71e16afbb0fe548656,5.0,,,,,
0x99e9d1b04e30b604477b743f466da156420c121a,0x6ff1497328dcecd7b2d26e80353cfa8f240dcf1a,,,,,,1.0
0x99e9d1b04e30b604477b743f466da156420c121a,0xa947fb8fe763b7d3de3487dd2b375540a9e90257,,,,,,1.0
0x99eb33756a2eaa32f5964a747722c4b59e6af351,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,1.0,,,,
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x016c8780e5ccb32e5caa342a926794ce64d9c364,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x0cacc6104d8cd9d7b2850b4f35c65c1ecdeece03,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x109b832528aa1faf06ceea361cbc852759a42529,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x25cbcfa16e43e58517f80d583087ea89241293e6,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x29403ec0a4c563ee477b1cdee51d5db9022212fb,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x29bc18979b5af84b820bddfac207b224c7a959de,,,,,,3.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x3a900a9b8b6901bdd1a68a67a4e19a785acaa403,,,,,,4.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x40f237eb44581c79ef4a2231912afd8978e317b3,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x42dfaf5266ad40ab4533f9806f5cc1df4c1eb363,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x5e349eca2dc61abcd9dd99ce94d04136151a09ee,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x621b35b50c508f3497437ae777dee70d052d6ad9,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x662d5d79849113a5403af776210307a7c82a5267,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x6b466c24b0651d52995a66d3e653398c308a4e96,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x6ea4a3f77bbeeb35c859f442828358f9acb1f9c8,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x70ece45cdc64a768f936ccb8ac851578251363e3,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x78ab747d6675ab1dfee31d0bfb6862124565aefc,,,,,,2.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x7fdca0a469ea8b50b92322afc0215b67d56a5e9a,,,,,,2.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x88d01d4354da0d65c38b0196c4400525a5eebe17,,,,,,2.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x942cbea64876ff0b2e23c0712b37dc0091804e9c,,,,,,4.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0x9887d70d026818ca841be7d41ae1adacc5cb9903,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xa5e1c37ad90baacb791cfa18506224d7c50f1619,,,,,,5.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xaaba999423e939a67373e422dfabe088d5bc31a5,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xabf7aba9646c5b7a63202574a3d61f855ea9a736,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xb0623c91c65621df716ab8afe5f66656b21a9108,,,,,,5.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xb5d3cfd0d5c1703f907aaeaa0a69942faba01c63,,,,,,2.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xbcfd8ddac6b8fe5144553b50790ca631b1760fb0,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xc4798b79d22630cee83b4ecb0fd98cd5ff0fbb62,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xcc65fa278b917042822538c44ba10ad646824026,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xce57fcde237a3a4d86a3aabe63bf0fb27a04934f,,,,,,3.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xcf6165e56c3383978f6eaaf58b314af41569c0f0,,,,,,1.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xe7925d190aea9279400cd9a005e33ceb9389cc2b,,,,,,4.0
0x99ed527be6df7a8196cecfe568ca03bc08863ea5,0xf9875c1544f2c9aeacec50fed687d984ddaa9d00,,,,,,1.0
0x99fe1a841d59379acd34da92ad01cf4244e73475,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,10.0,,,,,
0x99fe1a841d59379acd34da92ad01cf4244e73475,0xf5a48858f6895674c3937bd059d4b0a4ea0a63c6,20.0,,,,,
0x99fe1a841d59379acd34da92ad01cf4244e73475,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,0.2,,,,
0x9a048a7bf38306c055c05606a6010c78cfc7c1e8,0x399e0ae23663f27181ebb4e66ec504b3aab25541,,,,,,2.0
0x9a048a7bf38306c055c05606a6010c78cfc7c1e8,0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff,,,,,,1.0
0x9a0fa9da9d86d6d15eaf4c6bdf4e9fe3662edbb0,0x4c509cbe6787c0c317bcc127209ce238f78d29d0,10.0,,,,,
0x9a16adef30aee2ae2e76572fcf3b548784ebda3b,0xf627e5f4bad95a956468d8bb6ee20b119f992e96,100.0,,,,,
0x9a1e8645dedec6d45e2058d031b1ca97f815bd2e,0x1da75fb0da32653fdab9ddecdb42f2ed61f8a28b,10.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0x1e341aa44c293d95d13d778492d417d1be4e63d5,1.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0x751077dfd4942aa28985baa850f4c648d241c863,2.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0x81dc09427da6fdff1a9eb4144a5f210fed1de602,3.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0x9820775af8d9a580a7ee074b9f2b569bdc465430,3.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0xaaba999423e939a67373e422dfabe088d5bc31a5,1.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0xc1f099630feb3a4937c869c42411b123279db344,20.0,,,,,
0x9a266a857cd417eb8b7e61f9c3be45591c841361,0xc3697181a82d6a0f6c9fc1b775cbd4b293d3aedd,,,,,,2.0
0x9a2de95217b5566c20f5dd5d2b3da79027f660e9,0x6e18e69ad6a71be81b3a00303b1021a7e0021a3a,10.0,,,,,
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0x224e69025a2f705c8f31efb6694398f8fd09ac5c,,,,,,1.0
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0x47edbd307180556dbbeb5beabd8a40ac30520f57,,,,,,1.0
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0x88d01d4354da0d65c38b0196c4400525a5eebe17,10.0,,,,,2.0
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0x96a77560146501eaeb5e6d5b7d8dd1ed23defa23,,,,,,1.0
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0xac2bf8f8f6cd71385943cdb691d89c694fc7d7f1,,,,,,1.0
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0xe6c12d7755b8da3bb1aeeae2f798982dbea061c2,,,,,,2.0
0x9a36723979bc8a53fdf7b335fe8595ba1901a80e,0xfcceb143040e85f180e61d3e76620cd16e700cdf,,,,,,1.0
0x9a3aa8a638f8e67ff73ce671ac49bc3d2eb69538,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,0.002,,,,
0x9a568bfeb8cb19e4bafcb57ee69498d57d9591ca,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,0.1,,,,
0x9a57d479ea58fc64289960a95b7a60446a793a60,0x03c19a8432904f450cc90ba1892329deb43c8077,,,,,,6.0
0x9a57d479ea58fc64289960a95b7a60446a793a60,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,10.0,,,,,30.0
0x9a57d479ea58fc64289960a95b7a60446a793a60,0xe11da9560b51f8918295edc5ab9c0a90e9ada20b,,,,,,2.0
0x9a5d5f6d17b9d9093f1107dd6da934c292a601cc,0xda18e1537622802ec576d99a8e3913914653bd6f,,0.01,,,,
0x9a62f1dfe889605def838c90cdf6b6c2bd296294,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,10.0,,,,,
0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0x01b7baa7baa864fef3cd1c7bc118cc97cedcb33f,2.0,,,,,
0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0x116115fde39f9198fa1c36f35a63508f774d469a,720.0,,,,,
0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0x5ef944257cb567d3040489f547012e59a96a11e3,302.0,,,,,
0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0xd3e9d60e4e4de615124d5239219f32946d10151d,2.0,,,,,
0x9a6a475b72395c764f153b05bd2c96e8b69dc51b,0xf719d5d368da5c7006bfbb7e0a4873b5115aa11f,1000.0,,,,,
0x9a6c353abd6236ceec791092035b36e5fe6ead63,0x32802f989b4348a51dd0e61d23b78be1a0543469,10.0,,,,,
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0x30017e8b9a089415672cbabe640d2ba4276c4c56,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0x34a4dd196ab83166c8c9935d5a6f60f2a02a905a,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0x45af1d1d2857e3c2e6a4769a33b9792aeafa87b5,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0x6375885ce997543cc7e057fe9af3e255d52fb4f4,,,,,,3.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0x6f9627af4313508a4fb7e53577f7fc55297a40a0,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0x81dc09427da6fdff1a9eb4144a5f210fed1de602,4.0,,,,,
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xaaba24a851d02e55adac725e5a127c4b9c43f245,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xb0623c91c65621df716ab8afe5f66656b21a9108,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xbd95901e87a308772addf908767c9ac2f87eccb8,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xc3268ddb8e38302763ffdc9191fcebd4c948fe1b,,0.36,,,,
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xc8f8e2f59dd95ff67c3d39109eca2e2a017d4c8a,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xcf6165e56c3383978f6eaaf58b314af41569c0f0,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xd068a1927a6059b7d326a4598f89b7062e995de3,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xd37ebd3803e4086754b5ef50387d833351196a4f,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xd56e3e325133efed6b1687c88571b8a91e517ab0,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xe0a0fa1a9f35a8b8e638469456d9d4a408932313,,,,,,1.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xe11bfcbdd43745d4aa6f4f18e24ad24f4623af04,,,,,,2.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xe7925d190aea9279400cd9a005e33ceb9389cc2b,,,,,,3.0
0x9a6fc94cc1056e5696a538a6ec78247be731e233,0xf5ef3590198682fb18cf5d66f6601752c4e0ec2c,,,,,,1.0
0x9a81070a173fce4619fb309c64d287578a6a34e7,0x345122f6513329d169cff39ace8978edc3942b5d,,0.02,,,,
0x9a9bf95c4bbe82705151879fab44c29a3d126acf,0x461bb1c0c23c0ae24805c4097bc5b64593dd2a59,,,,,,1.0
0x9a9bf95c4bbe82705151879fab44c29a3d126acf,0x84da37133a088fbf4e21d80aec2cc260b52ea116,,,,,,20.0
0x9a9bf95c4bbe82705151879fab44c29a3d126acf,0xb1676b5ab63f01f154bb9938f5e8999d9da5444b,,,,,,1.0
0x9aa5b9922f7b1912b3798373cf48f51a54e4c14d,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,1.0,,,,
0x9aac56e3fcce13deadca5f34ee3b974792727fae,0xadbd9aeda5633448e8b4953b4376c9514075abf4,,0.25,,,,
0x9aaddc5040d2093dc0dafc0803cbfca822341bca,0x47ec58d5704082527a90362a6293029d7ed5fc4e,10.0,,,,,
0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0x086b18137fbcdc54f12f80de181470e9e14551b7,,,,,,1.0
0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,10.0,,,,,
0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0x2a91d4ff6ad3bf749fd4950191c780fb20819425,,,,,,2.0
0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0x2b9eea189dcda18d1d73ca05440f55fdea9a6b56,,,,,,21.0
0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0x31042ef63584e223a247f0302ba8428d8436aa74,,,,,,27.0
0x9ac31ca948255a454ecf712ff8a9e45e79e81432,0xac88d8dfc9498f4535f973a3a017a5c698ddd3ca,,,,,,32.0
0x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,0x84da37133a088fbf4e21d80aec2cc260b52ea116,10.0,,,,,
0x9ac41e441131d8bad5f165c2a8dd71e5f7bfaea8,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,1.0,,,,
0x9ac81809301cae467c566fe323e2f8fdce57602d,0x7abdf0834ddbf31de042f9fd41ac23f21cb5543b,10.0,,,,,
0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,0xfa5f665fad9b4b5a374f6dec38eb3e5218e2ea33,,1.6,,,,
0x9ad8b5a0948dc32c6b0e7345014686a6efc3652c,0x0f1c01d98ae190ad2739a6075b21c2343d8b412e,10.0,,,,,
0x9b14844dadf1695cdf71b32757ab44ac253d68b4,0x30e838d51c61811d382962b4e0699715462dcde1,10.0,,,,,
0x9b217b4b9533bb2c78504cdccadf5739cfa27e86,0x4ab5e3f0b2d1604dd2002cfeca6163802d74c6cb,200.0,,,,,
0x9b217b4b9533bb2c78504cdccadf5739cfa27e86,0xc4f287b062a3d391bb8ff86ace1fe337f0512b23,1610.0,,,,,
0x9b217b4b9533bb2c78504cdccadf5739cfa27e86,0xe16c0e1bf3b75f67e83c9e47b9c0eb8bf1b99ccd,200.0,,,,,
